Image,Quality_Score
9880_LauraDern_29_f.jpg,0.00076096936
2509_DonJohnson_33_m.jpg,0.9859298
13340_AvaGardner_19_f.jpg,0.26533946
872_WinstonChurchill_68_m.jpg,1.0
5868_HerbertLom_65_m.jpg,0.9999621
8593_DavidCarradine_52_m.jpg,0.99962914
11785_ValerieHarper_28_f.jpg,0.94284564
6418_JamesCoburn_51_m.jpg,1.0
13359_BetteDavis_42_f.jpg,0.99999964
9242_VittorioGassman_37_m.jpg,0.99999726
13724_PatriciaNeal_34_f.jpg,0.7353029
6081_WilliamShatner_65_m.jpg,1.0
2858_RyanONeal_64_m.jpg,0.96811825
12218_IsabelleAdjani_16_f.jpg,1.0
1962_JamesBest_68_m.jpg,1.0
5973_JeanMarais_56_m.jpg,0.9999999
7472_PeterMarkRichman_37_m.jpg,0.6262446
12726_JanetLeigh_71_f.jpg,0.99999475
2433_ChevyChase_43_m.jpg,1.0
3434_KevinSpacey_46_m.jpg,0.047798567
15734_MaryTamm_27_f.jpg,0.20889777
1189_ErnestRutherford_38_m.jpg,0.9999999
1192_ErnestRutherford_40_m.jpg,0.9999285
1834_TomJones_25_m.jpg,0.99999917
11244_ShirleyJones_21_f.jpg,0.99988365
10769_OrnellaMuti_33_f.jpg,0.9999999
6775_RockHudson_57_m.jpg,0.9996551
9998_GlennClose_59_f.jpg,0.91264564
859_mahatmagandhi_58_m.jpg,1.0
2476_ClaudeRich_59_m.jpg,0.9999999
8193_PeterUstinov_43_m.jpg,1.0
8564_CliffRobertson_73_m.jpg,0.99989545
13189_MichellePfeiffer_29_f.jpg,0.99642295
1361_BertrandRussell_80_m.jpg,0.9998722
11114_JuneLockhart_16_f.jpg,1.0
8405_VictorMature_26_m.jpg,1.0
16131_SamuelJacksonn_58_m.jpg,1.0
2978_tomselleck_62_m.jpg,0.99908674
12991_ClaudiaCardinale_37_f.jpg,0.997632
15096_BonnieHunt_40_f.jpg,0.0005892253
5282_JackNicolson_32_m.jpg,0.9993948
15986_MuhammadAli_40_m.jpg,1.0
3401_JohnLithgow_63_m.jpg,0.42088887
12029_DebbieReynolds_30_f.jpg,1.0
4827_RobertRedford_37_m.jpg,0.9999682
3436_KevinSpacey_47_m.jpg,0.001196084
14751_ShelleyWinters_22_f.jpg,0.9997849
5410_JonFinch_40_m.jpg,1.0
15539_JulieBishop_36_f.jpg,0.85295874
785_akistsoxatzopoulos_30_m.jpg,0.99999774
8697_MurrayHamilton_40_m.jpg,0.99979466
7551_RobertMorley_50_m.jpg,0.62370855
9970_ElkeSommer_61_f.jpg,1.0
6876_YvesMontand_30_m.jpg,0.53275377
5646_PeterOToole_74_m.jpg,0.28016078
1441_FriedrichNietzsche_17_m.jpg,0.9857749
4121_DickVanDyke_86_m.jpg,0.9999999
4412_RobertPowell_36_m.jpg,0.6892969
14090_RomySchneider_24_f.jpg,1.0
6801_RoyScheider_47_m.jpg,0.08327405
12474_AnnaMassey_54_f.jpg,1.0
12276_JoanneWoodward_25_f.jpg,0.7912467
14759_ShelleyWinters_31_f.jpg,0.6696614
7930_GeorgePeppard_38_m.jpg,0.99999964
15537_JulieBishop_34_f.jpg,0.99995875
2826_RonPerlman_48_m.jpg,0.99998856
13178_JoanLorring_37_f.jpg,0.9998908
13167_JaneWyman_36_f.jpg,1.0
3819_StacyKeach_55_m.jpg,1.0
8924_ErnestBorgnine_57_m.jpg,1.0
1039_EdwardTeller_91_m.jpg,0.9999964
14308_JoanFontaine_39_f.jpg,0.97575456
7023_ChristopherWalken_66_m.jpg,0.9999838
14428_OliviadeHavilland_93_f.jpg,0.9999999
15018_AnnMiller_33_f.jpg,1.0
15732_MaryTamm_24_f.jpg,0.9999995
3402_JohnLithgow_64_m.jpg,0.8892575
11431_CyndiLauper_30_f.jpg,0.23215613
4579_Fernandel_62_m.jpg,0.99989426
13722_PatriciaNeal_31_f.jpg,0.9999989
2934_ScottGlenn_53_m.jpg,1.0
3113_ChuckNorris_50_m.jpg,0.2155236
6026_RafVallone_28_m.jpg,0.9999999
14653_BarbaraStanwyck_50_f.jpg,0.9880171
3992_BurtReynolds_57_m.jpg,0.9999987
8705_MurrayHamilton_54_m.jpg,0.9865992
15798_SarahDouglas_39_f.jpg,0.9999994
2728_KevinBacon_44_m.jpg,0.86589116
2885_SamElliott_43_m.jpg,0.9862337
7585_SylvesterStallone_24_m.jpg,1.0
2577_GeneWilder_36_m.jpg,0.999997
13566_IreneDunne_49_f.jpg,0.9766838
3061_BillNighy_61_m.jpg,0.99999464
650_TonyBlair_54_m.jpg,0.44441825
8762_AlecGuinness_50_m.jpg,0.9999106
2497_DonJohnson_17_m.jpg,0.9999999
7818_AndyGriffith_79_m.jpg,1.0
8945_FredMacMurray_24_m.jpg,1.0
6364_JamesArness_72_m.jpg,0.99999654
4197_HarveyKeitel_57_m.jpg,0.99985087
6685_PeterGraves_48_m.jpg,0.9998989
4489_CarlosSantana_22_m.jpg,1.0
11592_MargeChampion_22_f.jpg,0.9997557
5379_JohnMalkovich_43_m.jpg,0.99999607
10866_SusanGeorge_36_f.jpg,1.0
12176_GlendaJackson_55_f.jpg,1.0
9975_ElkeSommer_67_f.jpg,0.999961
710_ElVenizelos_37_m.jpg,0.990117
3426_KevinSpacey_39_m.jpg,0.9999056
15960_MartinLutherKing_34_m.jpg,0.95303714
5143_ArmandAssante_65_m.jpg,0.047364622
989_CarlSagan_21_m.jpg,0.99999905
7132_JeanPaulBelmondo_35_m.jpg,1.0
12512_AnneBaxter_45_f.jpg,0.9999994
12690_JamieLeeCurtis_49_f.jpg,0.77905136
4748_MichelPiccoli_43_m.jpg,0.99998856
2296_SamNeill_36_m.jpg,0.99950266
8490_WilliamHolden_63_m.jpg,0.99999976
4131_GenaRowlands_35_m.jpg,1.0
11660_MireilleDarc_30_f.jpg,1.0
5189_CharlesGrodin_48_m.jpg,1.0
6367_JamesArness_79_m.jpg,0.11103519
6650_OrsonWelles_52_m.jpg,0.99599504
13544_HelenHayes_70_f.jpg,0.4445444
2201_NickNolte_52_m.jpg,0.9999428
11131_JuneLockhart_56_f.jpg,0.9974554
12734_JenniferAniston_17_f.jpg,1.0
9308_GeorgeMontgomery_21_m.jpg,0.9999969
11323_TanyaRoberts_53_f.jpg,0.88523424
4214_HelmutBerger_24_m.jpg,0.85696834
2420_BillMurray_62_m.jpg,0.99996126
1679_BobDylan_57_m.jpg,0.9999814
13839_VanessaRedgrave_75_f.jpg,1.0
2023_JohnJames_25_m.jpg,0.009230609
5149_BobHope_36_m.jpg,0.9999869
2566_GaryOldman_51_m.jpg,1.0
7844_AnthonyQuayle_61_m.jpg,1.0
9236_VittorioGassman_24_m.jpg,0.700246
3683_RingoStarr_24_m.jpg,1.0
11438_CyndiLauper_48_f.jpg,0.98419964
6785_RowanAtkinson_39_m.jpg,0.999603
9908_RoseMarie_83_f.jpg,0.6777998
5335_JeanGabin_65_m.jpg,0.8003072
6792_RoyScheider_39_m.jpg,0.83019865
11864_BarbaraBouchet_50_f.jpg,0.9999298
14791_SilvanaMangano_21_f.jpg,0.7281416
9270_VittorioGassman_77_m.jpg,0.99996686
4975_TimothyDalton_48_m.jpg,1.0
7245_KrisKristofferson_36_m.jpg,1.0
7644_TonyCurtis_36_m.jpg,0.99999547
6001_JohnHuston_56_m.jpg,1.0
10706_MaggieSmith_45_f.jpg,0.99994576
747_RonaldReagan_67_m.jpg,0.99999964
10032_HelenHunt_15_f.jpg,0.99973124
15029_AnnMiller_57_f.jpg,0.9999825
7369_LyleTalbot_28_m.jpg,0.9951302
3458_LeslieCaron_46_m.jpg,0.99999654
16318_Davis_51_f.jpg,0.9998029
14161_EstherWilliams_25_f.jpg,0.8506067
12822_MaryTylerMoore_37_f.jpg,0.99998045
137_PaulmcCartney_34_m.jpg,1.0
15382_JanePowell_28_f.jpg,0.9999956
13218_RoyScheider_42_f.jpg,1.0
15170_ConnieBooth_60_f.jpg,0.9998141
3386_JohnLithgow_43_m.jpg,0.9999447
15765_PamelaSueMartin_32_f.jpg,0.4984167
557_MargaretThatcher_34_f.jpg,0.99939334
7443_MickeyRooney_92_m.jpg,0.99999726
14148_VivienLeigh_28_f.jpg,0.050090678
9693_MegRyan_47_f.jpg,0.9463991
9077_JeanClaudeVanDamme_48_m.jpg,0.9999697
13404_DanielleDarrieux_14_f.jpg,1.0
12955_CatherineDeneuve_39_f.jpg,0.9998859
13255_ShirleyMacLaine_49_f.jpg,0.9999975
3820_StacyKeach_56_m.jpg,0.09749945
9550_RicardoMontalbаn_55_m.jpg,0.0021743071
7021_ChristopherWalken_65_m.jpg,0.32476428
1042_EdwardTeller_54_m.jpg,0.9995838
2671_JohnCleese_29_m.jpg,0.5535179
2950_ScottGlenn_72_m.jpg,0.99999964
11891_BeaArthur_49_f.jpg,0.2568461
14739_MarleneDietrich_58_f.jpg,0.716379
14879_BernadetteLafont_45_f.jpg,1.0
1_MariaCallas_40_f.jpg,0.9999981
15449_JanetEllis_52_f.jpg,0.99997425
11253_ShirleyJones_37_f.jpg,0.9999999
4331_MichaelPalin_61_m.jpg,0.9999999
9238_VittorioGassman_31_m.jpg,0.9999392
8785_AnthonyPerkins_27_m.jpg,0.9998733
2848_RyanONeal_28_m.jpg,1.0
10013_GoldieHawn_44_f.jpg,0.99913627
6779_RowanAtkinson_25_m.jpg,0.99986255
34_EsteeLauder_38_f.jpg,0.9999999
9563_RicardoMontalbаn_83_m.jpg,0.0047489144
16174_SidneyPoitier_82_m.jpg,0.9984515
3178_DerekJacobi_57_m.jpg,0.5502324
3248_GeneHackman_48_m.jpg,0.9999945
4137_GenaRowlands_45_m.jpg,0.9999999
12987_ClaudiaCardinale_34_f.jpg,0.99992085
12244_IsabelleAdjani_54_f.jpg,1.0
11561_LaurenBacall_57_f.jpg,0.0009879853
903_AndreasPapantreou_58_m.jpg,0.9999999
5488_MichaelKeaton_36_m.jpg,0.98657787
182_JhonLenon_35_m.jpg,1.0
12698_JamieLeeCurtis_36_f.jpg,0.99999976
10448_BetteMidler_52_f.jpg,0.96352005
10211_JulieAdams_70_f.jpg,0.0053226463
10778_OrnellaMuti_42_f.jpg,0.39946684
14499_SusanHayward_34_f.jpg,0.9999981
10390_AnnMargret_47_f.jpg,0.99836534
16472_SerenaWilliams_21_f.jpg,0.99942327
14467_PeggyAshcroft_65_f.jpg,0.99963546
1821_TomHulce_52_m.jpg,0.999987
10136_JoanCusack_22_f.jpg,0.9999999
13503_GladysCooper_52_f.jpg,0.99872977
1165_AlbertSchweitzer_68_m.jpg,0.9998864
4367_RalphMacchio_52_m.jpg,0.0025361099
16106_DannyGlover_52_m.jpg,0.9999993
8896_ChristopherEccleston_40_m.jpg,0.999998
9817_JaneAsher_59_f.jpg,0.986691
10135_JoanCusack_21_f.jpg,0.99892884
1697_EdHarris_37_m.jpg,0.9999738
3370_JeffDaniels_46_m.jpg,0.25643668
1315_AlbertCamus_33_m.jpg,1.0
3928_TommySands_30_m.jpg,1.0
5975_JeanMarais_59_m.jpg,0.99999845
956_Gaddafi_40_m.jpg,0.99999976
5196_CharlesGrodin_65_m.jpg,0.048785668
3578_MichaelYork_49_m.jpg,0.0136152245
15757_PamelaSueMartin_24_f.jpg,0.036668096
369_DavidSarnoff_42_m.jpg,0.99985516
891_AndreasPapantreou_48_m.jpg,0.9995739
15824_StefaniePowers_41_f.jpg,0.99999154
4140_GenaRowlands_50_m.jpg,0.67909557
7367_LyleTalbot_26_m.jpg,0.99996066
3669_PhilHartman_37_m.jpg,0.9872404
3249_GeneHackman_45_m.jpg,1.0
16270_campbell_25_f.jpg,1.0
7939_GilbertRoland_23_m.jpg,0.99996483
10991_EllenBurstyn_18_f.jpg,0.9999987
1519_YannisRitsos_70_m.jpg,1.0
13604_JeanPeters_55_f.jpg,0.99999964
3049_BillNighy_52_m.jpg,1.0
4521_DustinHoffman_71_m.jpg,0.99999785
10173_JoanLeslie_29_f.jpg,0.18560414
7874_ChristopherPlummer_69_m.jpg,0.7932364
5325_JeanGabin_63_m.jpg,0.9750361
11445_CyndiLauper_56_f.jpg,0.29903278
6648_MelFerrer_89_m.jpg,0.025639798
14582_JenniferJones_21_f.jpg,0.94843256
7888_FredAstaire_56_m.jpg,0.5056756
8662_JohnCassavetes_30_m.jpg,1.0
2738_KevinBacon_53_m.jpg,0.0005404372
4035_CharlieSheen_38_m.jpg,0.9999976
10928_Arletty_68_f.jpg,0.99920964
12058_ElsaMartinelli_20_f.jpg,1.0
15457_JanetEllis_60_f.jpg,1.0
8002_GiulianoGemma_52_m.jpg,1.0
7636_TellySavalas_68_m.jpg,0.9972042
5892_HowardKeel_37_m.jpg,0.8029993
15098_BonnieHunt_42_f.jpg,0.012520419
3709_RingoStarr_63_m.jpg,0.99999833
5840_HerbertLom_26_m.jpg,1.0
6170_DenzelWashington_50_m.jpg,0.99740666
11848_BarbaraBouchet_26_f.jpg,0.68021053
7740_VincentPrice_76_m.jpg,1.0
14714_MarleneDietrich_30_f.jpg,0.99972504
2451_ChevyChase_42_m.jpg,0.0016908643
4677_JohnTravolta_53_m.jpg,1.0
11591_MargeChampion_21_f.jpg,0.9997143
6924_BorisKarloff_54_m.jpg,1.0
10418_BarbaraBain_53_f.jpg,0.9982381
11812_AnjelicaHuston_27_f.jpg,0.9999994
8066_JohnForsythe_37_m.jpg,0.9999999
850_mahatmagandhi_71_m.jpg,0.99999917
1429_ErnestHemingway_42_m.jpg,1.0
3768_RutgerHauer_51_m.jpg,0.9999962
768_WEBDuBois_33_m.jpg,1.0
9657_BoDerek_42_f.jpg,0.20127393
6512_JohnnyCash_64_m.jpg,0.9998325
15745_MaryTamm_47_f.jpg,0.9998671
48_Pele_71_m.jpg,0.9999999
11265_ShirleyJones_67_f.jpg,0.99992895
15762_PamelaSueMartin_29_f.jpg,1.0
7507_RichardBoone_41_m.jpg,0.99999106
5324_JeanGabin_46_m.jpg,0.99865204
1285_MarieCurie_55_f.jpg,1.0
13773_RitaHayworth_35_f.jpg,1.0
12621_HedyLamarr_24_f.jpg,0.98700887
7839_AnthonyQuayle_55_m.jpg,0.9999993
8055_HorstBuchholz_46_m.jpg,1.0
8874_CharltonHeaston_38_m.jpg,0.9999995
12949_CatherineDeneuve_29_f.jpg,1.0
15185_CydCharisse_38_f.jpg,1.0
525_AlKapone_30_m.jpg,0.9999999
12185_GlendaJackson_36_f.jpg,0.99939764
10423_BarbaraBain_60_f.jpg,1.0
2736_KevinBacon_51_m.jpg,0.007719056
9694_MegRyan_48_f.jpg,0.741907
15965_MartinLutherKing_29_m.jpg,0.9999987
10405_BarbaraBain_32_f.jpg,1.0
14962_AmandaBlake_38_f.jpg,0.0033750755
15031_AnnMiller_59_f.jpg,0.99999166
6393_JamesCagney_61_m.jpg,0.6183301
5090_AnthonyHopkins_55_m.jpg,0.99997413
11524_JulieChristie_65_f.jpg,0.0021271957
13351_BetteDavis_34_f.jpg,0.022002392
2382_AlainDelon_25_m.jpg,0.9999896
13367_BetteDavis_77_f.jpg,1.0
8495_AlejandroRey_36_m.jpg,0.99739754
13193_MichellePfeiffer_37_f.jpg,0.99988663
14760_ShelleyWinters_30_f.jpg,0.99999785
16487_SerenaWilliams_33_f.jpg,1.0
15661_KatharineRoss_72_f.jpg,0.9999995
3114_ChuckNorris_51_m.jpg,0.9999999
7495_PeterMarkRichman_79_m.jpg,0.72818017
1252_AlexanderGrahamBell_27_m.jpg,0.7071421
13136_JaneRussell_85_f.jpg,0.99999607
13210_MichellePfeiffer_50_f.jpg,0.34920412
1512_YannisRitsos_25_m.jpg,0.9999325
14164_EstherWilliams_32_f.jpg,0.75097233
935_FranklinDRoosevelt_22_m.jpg,0.9912135
2790_MickJagger_60_m.jpg,0.9999285
6913_BorisKarloff_39_m.jpg,0.9999993
4376_RobertDuvall_40_m.jpg,0.9999999
281_PabloPicasso_60_m.jpg,0.9961654
1765_TomHanks_31_m.jpg,0.9999887
2404_BillMurray_46_m.jpg,0.99999964
15495_JeanetteMacDonald_35_f.jpg,0.8481098
5135_ArmandAssante_52_m.jpg,0.0017226705
4623_JamesGarner_52_m.jpg,0.9935679
14100_RomySchneider_34_f.jpg,0.99995303
16100_DannyGlover_70_m.jpg,0.9656345
11274_ShirleyJones_77_f.jpg,0.26656407
3800_StacyKeach_30_m.jpg,1.0
15114_CatherineSchell_20_f.jpg,0.9998629
13661_JuneAllyson_27_f.jpg,0.992277
16089_DannyGlover_47_m.jpg,1.0
10640_LuiseRainer_23_f.jpg,0.9999993
5262_Fotopoulos_72_m.jpg,1.0
11296_SophiaLoren_75_f.jpg,0.23592836
5391_JohnMalkovich_56_m.jpg,1.0
5427_KennethBranagh_31_m.jpg,1.0
610_Gorbachev_56_m.jpg,0.9999999
837_HarrySTruman_13_m.jpg,0.9673441
5603_PeterFalk_48_m.jpg,0.023551079
16444_Tyson_87_f.jpg,0.9999207
15812_SarahDouglas_63_f.jpg,0.7711366
3816_StacyKeach_52_m.jpg,1.0
12193_ImeldaStaunton_32_f.jpg,0.9999678
10336_AnitaEkberg_23_f.jpg,0.99999964
12765_KathleenTurner_45_f.jpg,0.09814479
13214_RoyScheider_39_f.jpg,0.83019865
929_FranklinDRoosevelt_50_m.jpg,1.0
6574_LexBarker_27_m.jpg,0.9758
5808_ClarkGable_46_m.jpg,0.7459782
4346_RalphMacchio_24_m.jpg,0.99852765
16177_SidneyPoitier_87_m.jpg,1.0
13730_PatriciaNeal_42_f.jpg,0.78794473
12328_MelindaDillion_73_f.jpg,1.0
12505_AnneBaxter_36_f.jpg,0.999228
10235_KathyBates_54_f.jpg,0.9136727
9723_DorisDay_38_f.jpg,0.994987
12680_JamieLeeCurtis_38_f.jpg,0.9998142
8933_ErnestBorgnine_75_m.jpg,0.9999988
8045_HorstBuchholz_68_m.jpg,0.99999976
8550_CliffRobertson_32_m.jpg,0.9980081
730_RonaldReagan_34_m.jpg,0.9999999
16059_WillSmith_25_m.jpg,0.9999486
4901_RomanPolanski_46_m.jpg,1.0
3863_SteveKanaly_69_m.jpg,0.9999994
5004_WarrenBeatty_39_m.jpg,0.9998405
3885_TomasMilian_25_m.jpg,1.0
7952_GilbertRoland_41_m.jpg,0.9999944
10645_LuiseRainer_27_f.jpg,0.99999833
14843_SimoneSignoret_27_f.jpg,1.0
14079_JudyHolliday_28_f.jpg,0.9994518
7783_AlbertoSordi_81_m.jpg,1.0
8410_VictorMature_31_m.jpg,1.0
14381_LorettaYoung_72_f.jpg,0.9999218
11397_ZsaZsaGabor_95_f.jpg,1.0
2554_GaryOldman_39_m.jpg,0.99999905
7653_TonyCurtis_43_m.jpg,1.0
15735_MaryTamm_29_f.jpg,0.26542512
10797_PeggyLipton_23_f.jpg,0.9999995
4165_HarrisonFord_32_m.jpg,0.9779227
10152_JoanCusack_39_f.jpg,0.32920948
5936_JackLarson_69_m.jpg,0.002718308
2936_ScottGlenn_55_m.jpg,0.15242127
2945_ScottGlenn_66_m.jpg,0.9974612
15886_StВphaneAudran_62_f.jpg,1.0
3291_JackColeman_23_m.jpg,0.7131067
3389_JohnLithgow_47_m.jpg,0.0010797621
4117_DickVanDyke_81_m.jpg,0.9999651
2886_SamElliott_44_m.jpg,1.0
1209_MendeleievDmitri_37_m.jpg,0.19119747
4730_MichaelCaine_70_m.jpg,0.09644308
10884_TippiHedren_52_f.jpg,0.002067302
15215_DebraPaget_16_f.jpg,0.9999999
7032_DavidNiven_30_m.jpg,0.99331045
1749_TimCurry_58_m.jpg,0.98404306
13546_HelenHayes_30_f.jpg,0.99946195
14243_JanetGaynor_14_f.jpg,0.99999976
15916_VeraEllen_43_f.jpg,0.9504644
5064_AnthonyHopkins_18_m.jpg,1.0
13950_DeborahKerr_37_f.jpg,1.0
7411_MickeyRooney_24_m.jpg,1.0
7085_Garycooper_37_m.jpg,0.99830663
13676_LilliPalmer_45_f.jpg,0.99932945
15218_DebraPaget_18_f.jpg,0.88524806
6616_LouCostello_49_m.jpg,0.9999995
8151_LorneGreene_54_m.jpg,0.99494064
3827_StacyKeach_65_m.jpg,0.9998486
703_ElVenizelos_47_m.jpg,1.0
5670_RayDanton_41_m.jpg,0.99954283
15329_EdwigeFenech_62_f.jpg,0.7218051
3657_OmarSharif_68_m.jpg,0.9890878
1669_BobDylan_42_m.jpg,0.9999982
575_MargaretThatcher_19_f.jpg,0.9944918
12016_DebbieReynolds_15_f.jpg,1.0
16019_RichardPryor_24_m.jpg,0.98161674
8610_FrankSinatra_32_m.jpg,0.99999213
3077_BruceWillis_37_m.jpg,0.9999733
13417_DanielleDarrieux_36_f.jpg,0.9999999
89_PaulAnka_68_m.jpg,0.8340505
1099_NielsBohr_50_m.jpg,0.9921669
14433_OliviadeHavilland_30_f.jpg,0.9324074
1824_TomHulce_55_m.jpg,1.0
14397_MaryPickford_33_f.jpg,1.0
11011_EllenBurstyn_68_f.jpg,0.96139073
10728_MerylStreep_30_f.jpg,0.9999734
2626_JamesWoods_56_m.jpg,0.0017768778
2932_ScottGlenn_51_m.jpg,1.0
10115_JaneFonda_34_f.jpg,1.0
9962_ElkeSommer_44_f.jpg,1.0
3647_OmarSharif_41_m.jpg,0.47706163
13610_JessicaTandy_38_f.jpg,0.99999976
1776_TomHanks_42_m.jpg,1.0
6582_LexBarker_35_m.jpg,0.9082726
7399_LyleTalbot_81_m.jpg,0.9913715
9265_VittorioGassman_73_m.jpg,1.0
9474_MaximilianShell_37_m.jpg,0.9999782
2937_ScottGlenn_56_m.jpg,0.018094573
14952_AmandaBlake_43_f.jpg,1.0
915_TheodoreRoosevelt_18_m.jpg,0.99999595
6694_PeterGraves_75_m.jpg,0.9981317
4037_CharlieSheen_40_m.jpg,0.77948374
1742_TimCurry_51_m.jpg,0.0006714416
7782_AlbertoSordi_79_m.jpg,0.99901235
1915_EdwardFox_42_m.jpg,0.99999917
3414_KevinSpacey_32_m.jpg,0.99931467
5569_PatrickStewart_57_m.jpg,0.0036351075
2795_MickJagger_68_m.jpg,0.9999654
3068_BruceWillis_30_m.jpg,0.9883158
6071_WilliamShatner_45_m.jpg,0.9999994
7565_RobertRyan_37_m.jpg,0.7258259
10038_HelenHunt_24_f.jpg,0.99999416
4540_DustinHoffman_40_m.jpg,0.9999976
2748_LiamNeeson_35_m.jpg,0.99823415
16162_SidneyPoitier_53_m.jpg,0.99999917
3444_LeslieCaron_22_m.jpg,0.9999584
6107_CaryGrant_48_m.jpg,0.99993896
6097_CaryGrant_52_m.jpg,0.999997
10075_JaneBirkin_30_f.jpg,0.9999995
15111_CatherineSchell_26_f.jpg,0.9996556
11932_CatherineSpaak_35_f.jpg,0.9999999
3109_ChuckNorris_45_m.jpg,0.16039476
1254_AlexanderGrahamBell_40_m.jpg,0.99683917
10300_MarietteHartley_62_f.jpg,0.0010645504
7454_NewmanPaul_50_m.jpg,0.00065145415
2258_RodTaylor_30_m.jpg,0.9633958
842_HarrySTruman_79_m.jpg,1.0
10320_TerryMoore_44_f.jpg,0.049928475
14511_SusanHayward_31_f.jpg,0.9998617
3269_IanMcKellen_38_m.jpg,0.99806637
3145_DannyDeVito_48_m.jpg,1.0
630_mitsotakis_37_m.jpg,1.0
12718_JanetLeigh_44_f.jpg,0.9999975
14083_RomySchneider_16_f.jpg,0.9959895
9682_MegRyan_36_f.jpg,0.9951711
16432_Turner_73_f.jpg,0.99999964
15670_KathrynGrayson_26_f.jpg,1.0
4353_RalphMacchio_34_m.jpg,0.04932633
5659_RayDanton_29_m.jpg,1.0
8161_LorneGreene_67_m.jpg,0.90604544
12181_GlendaJackson_77_f.jpg,0.99994874
8967_FredMacMurray_54_m.jpg,0.08307972
8898_ChristopherEccleston_42_m.jpg,0.9999615
6300_FernandoRey_33_m.jpg,0.99945456
1412_ErnestHemingway_51_m.jpg,1.0
1893_AlanYoung_85_m.jpg,1.0
11138_JuneLockhart_78_f.jpg,0.99999976
13005_ClaudiaCardinale_42_f.jpg,0.9999988
16381_Houston_47_f.jpg,1.0
6963_CharlesBoyer_46_m.jpg,1.0
1287_MarieCurie_44_f.jpg,0.9942082
11797_ValerieHarper_51_f.jpg,1.0
11562_LaurenBacall_46_f.jpg,0.99571806
1154_FrederickSanger_11_m.jpg,0.9999994
2074_JonVoight_61_m.jpg,0.99874544
11399_AnnetteBening_29_f.jpg,1.0
570_MargaretThatcher_83_f.jpg,0.99999523
4190_HarveyKeitel_45_m.jpg,0.001828063
1324_AlbertCamus_42_m.jpg,0.9991768
3254_GeneHackman_51_m.jpg,0.9995378
441_JohnDRockefeller_52_m.jpg,0.9999176
3302_JackColeman_38_m.jpg,0.9990723
13206_MichellePfeiffer_42_f.jpg,0.99937254
11779_TildaSwinton_50_f.jpg,0.13084538
4040_CharlieSheen_44_m.jpg,1.0
13609_JessicaTandy_37_f.jpg,0.99997795
4456_StevenSeagal_62_m.jpg,0.9999999
14384_LorettaYoung_18_f.jpg,0.997355
6456_JohnVernon_42_m.jpg,0.9999999
7037_DavidNiven_37_m.jpg,1.0
2383_AlainDelon_60_m.jpg,1.0
6951_CharlesBoyer_29_m.jpg,0.8029042
6721_RexHarrison_55_m.jpg,1.0
7374_LyleTalbot_33_m.jpg,0.050405677
13050_GeraldineChaplin_64_f.jpg,1.0
10722_MaggieSmith_35_f.jpg,1.0
9446_EdwardGRobinson_57_m.jpg,0.9996997
246_TheodorakisMikis_83_m.jpg,0.9999999
13640_JuneAllyson_27_f.jpg,0.045606144
12145_FrancescaAnnis_39_f.jpg,0.9997179
11576_LindsayWagner_44_f.jpg,0.3696226
12217_IsabelleAdjani_15_f.jpg,1.0
426_JohnDRockefeller_70_m.jpg,1.0
14505_SusanHayward_36_f.jpg,0.999992
11180_MonicaVitti_35_f.jpg,1.0
1082_NielsBohr_41_m.jpg,0.00060208206
2680_JohnCleese_41_m.jpg,1.0
4295_KirkDouglas_71_m.jpg,0.9999995
2829_RonPerlman_52_m.jpg,0.99999976
8928_ErnestBorgnine_61_m.jpg,1.0
2709_KevinBacon_27_m.jpg,0.84985745
10024_GoldieHawn_62_f.jpg,0.99971527
16066_WillSmith_32_m.jpg,0.9998789
1284_MarieCurie_36_f.jpg,0.9999652
11231_PiaLindstrom_56_f.jpg,0.00088672613
16160_SidneyPoitier_50_m.jpg,1.0
4676_JohnTravolta_26_m.jpg,0.99996996
8303_RichardChamberlain_79_m.jpg,0.99998116
3548_MartinSheen_69_m.jpg,0.99999607
6997_ChristopherWalken_36_m.jpg,1.0
12772_KathleenTurner_50_f.jpg,0.8388795
8370_SimonMacCorkindale_51_m.jpg,0.9999989
9552_RicardoMontalbаn_57_m.jpg,0.5045857
9498_MaximilianShell_82_m.jpg,0.9999753
9834_JudyDavis_46_f.jpg,0.99994755
6625_MelFerrer_35_m.jpg,1.0
12753_JenniferAniston_40_f.jpg,0.45493874
11494_JulieAndrews_74_f.jpg,0.9893421
10672_LuiseRainer_26_f.jpg,0.65755886
6337_JamesArness_30_m.jpg,0.99980515
13383_CelesteHolm_73_f.jpg,0.06300427
9094_LawrenceTierney_66_m.jpg,0.9999999
3925_TommySands_25_m.jpg,0.9982681
6654_OrsonWelles_38_m.jpg,0.9999832
8726_RichardAttenborough_41_m.jpg,0.9999914
3413_KevinSpacey_30_m.jpg,0.9999387
1571_IanHolm_54_m.jpg,0.9999981
12397_UrsulaAndress_34_f.jpg,0.9999894
7891_FredAstaire_21_m.jpg,0.9966749
16235_NelsonMandela_90_m.jpg,0.9999871
14661_ClaudetteColbert_31_f.jpg,0.2127485
15586_KateOMara_30_f.jpg,1.0
2075_JonVoight_61_m.jpg,1.0
9492_MaximilianShell_70_m.jpg,0.0070295935
5411_JonFinch_41_m.jpg,0.9999331
10432_BarbaraBain_74_f.jpg,0.9787642
2187_NickNolte_37_m.jpg,0.99999845
13055_GeraldineChaplin_70_f.jpg,1.0
