Image_Path,Quality_Score
2504_DonJohnson_26_m.jpg,0.43015644
8327_RichardCrenna_48_m.jpg,0.50679857
13778_RitaHayworth_29_f.jpg,0.32855776
1897_AlanYoung_89_m.jpg,0.35570017
11815_AnjelicaHuston_34_f.jpg,0.33409104
8552_CliffRobertson_37_m.jpg,0.54978
8732_RichardAttenborough_32_m.jpg,0.40616474
13697_NormaShearer_37_f.jpg,0.3934551
11218_PiaLindstrom_22_f.jpg,0.33709452
3002_WoodyAllen_75_m.jpg,0.35993695
7973_GilbertRoland_46_m.jpg,0.30687255
9944_AliMacGraw_73_f.jpg,0.4899914
3070_BruceWillis_31_m.jpg,0.4015288
9738_DorisDay_66_f.jpg,0.60326034
15516_JeanetteMacDonald_61_f.jpg,0.34819233
6865_ThomasTerry_58_m.jpg,0.38957086
2504_DonJohnson_26_m.jpg,0.37829015
8327_RichardCrenna_48_m.jpg,0.39967844
13778_RitaHayworth_29_f.jpg,0.65278566
1897_AlanYoung_89_m.jpg,0.33384964
11815_AnjelicaHuston_34_f.jpg,0.26246357
8552_CliffRobertson_37_m.jpg,0.52106845
8732_RichardAttenborough_32_m.jpg,0.31560025
13697_NormaShearer_37_f.jpg,0.33243597
11218_PiaLindstrom_22_f.jpg,0.6436437
3002_WoodyAllen_75_m.jpg,0.5775101
7973_GilbertRoland_46_m.jpg,0.49892378
9944_AliMacGraw_73_f.jpg,0.36258027
3070_BruceWillis_31_m.jpg,0.45912334
9738_DorisDay_66_f.jpg,0.280348
15516_JeanetteMacDonald_61_f.jpg,0.42844433
6865_ThomasTerry_58_m.jpg,0.39362213
2504_DonJohnson_26_m.jpg,0.32491824
8327_RichardCrenna_48_m.jpg,0.41010672
13778_RitaHayworth_29_f.jpg,0.43706578
1897_AlanYoung_89_m.jpg,0.6345313
11815_AnjelicaHuston_34_f.jpg,0.3526859
8552_CliffRobertson_37_m.jpg,0.31064618
8732_RichardAttenborough_32_m.jpg,0.33817095
13697_NormaShearer_37_f.jpg,0.6848625
11218_PiaLindstrom_22_f.jpg,0.4640658
3002_WoodyAllen_75_m.jpg,0.36251354
7973_GilbertRoland_46_m.jpg,0.47315687
9944_AliMacGraw_73_f.jpg,0.32278076
3070_BruceWillis_31_m.jpg,0.31153983
9738_DorisDay_66_f.jpg,0.4844186
15516_JeanetteMacDonald_61_f.jpg,0.38700166
6865_ThomasTerry_58_m.jpg,0.93003416
2504_DonJohnson_26_m.jpg,0.2671101
8327_RichardCrenna_48_m.jpg,0.34493014
13778_RitaHayworth_29_f.jpg,0.39166948
1897_AlanYoung_89_m.jpg,0.28701037
11815_AnjelicaHuston_34_f.jpg,0.33921558
8552_CliffRobertson_37_m.jpg,0.31003052
8732_RichardAttenborough_32_m.jpg,0.511317
13697_NormaShearer_37_f.jpg,0.76345843
11218_PiaLindstrom_22_f.jpg,0.41437373
3002_WoodyAllen_75_m.jpg,0.8156925
7973_GilbertRoland_46_m.jpg,0.35813048
9944_AliMacGraw_73_f.jpg,0.4807309
3070_BruceWillis_31_m.jpg,0.34337372
9738_DorisDay_66_f.jpg,0.46613067
15516_JeanetteMacDonald_61_f.jpg,0.5090698
6865_ThomasTerry_58_m.jpg,0.3984282
2504_DonJohnson_26_m.jpg,0.34627464
8327_RichardCrenna_48_m.jpg,0.46644637
13778_RitaHayworth_29_f.jpg,0.31731585
1897_AlanYoung_89_m.jpg,0.34799048
11815_AnjelicaHuston_34_f.jpg,0.55898494
8552_CliffRobertson_37_m.jpg,0.25439978
8732_RichardAttenborough_32_m.jpg,0.3770996
13697_NormaShearer_37_f.jpg,0.46723843
11218_PiaLindstrom_22_f.jpg,0.28813064
3002_WoodyAllen_75_m.jpg,0.40704322
7973_GilbertRoland_46_m.jpg,0.36579236
9944_AliMacGraw_73_f.jpg,0.29239392
3070_BruceWillis_31_m.jpg,0.5362519
9738_DorisDay_66_f.jpg,0.46116367
15516_JeanetteMacDonald_61_f.jpg,0.47955438
6865_ThomasTerry_58_m.jpg,0.37286925
2504_DonJohnson_26_m.jpg,0.5006404
8327_RichardCrenna_48_m.jpg,0.28917992
13778_RitaHayworth_29_f.jpg,0.46725908
1897_AlanYoung_89_m.jpg,0.40925014
11815_AnjelicaHuston_34_f.jpg,0.27895772
8552_CliffRobertson_37_m.jpg,0.5178351
8732_RichardAttenborough_32_m.jpg,0.28443563
13697_NormaShearer_37_f.jpg,0.46898416
11218_PiaLindstrom_22_f.jpg,0.3113901
3002_WoodyAllen_75_m.jpg,0.30807072
7973_GilbertRoland_46_m.jpg,0.43195072
9944_AliMacGraw_73_f.jpg,0.28540596
3070_BruceWillis_31_m.jpg,0.71610785
9738_DorisDay_66_f.jpg,0.49493816
15516_JeanetteMacDonald_61_f.jpg,0.43226486
6865_ThomasTerry_58_m.jpg,0.3262141
2504_DonJohnson_26_m.jpg,0.6106388
8327_RichardCrenna_48_m.jpg,0.50315917
13778_RitaHayworth_29_f.jpg,0.36804628
1897_AlanYoung_89_m.jpg,0.40006506
11815_AnjelicaHuston_34_f.jpg,0.43090507
8552_CliffRobertson_37_m.jpg,0.62359893
8732_RichardAttenborough_32_m.jpg,0.43352342
13697_NormaShearer_37_f.jpg,0.31298384
11218_PiaLindstrom_22_f.jpg,0.4274422
3002_WoodyAllen_75_m.jpg,0.6198252
7973_GilbertRoland_46_m.jpg,0.3424919
9944_AliMacGraw_73_f.jpg,0.42532706
3070_BruceWillis_31_m.jpg,0.34619147
9738_DorisDay_66_f.jpg,0.5786232
15516_JeanetteMacDonald_61_f.jpg,0.74874216
6865_ThomasTerry_58_m.jpg,0.61558974
2504_DonJohnson_26_m.jpg,0.32897714
8327_RichardCrenna_48_m.jpg,0.32804784
13778_RitaHayworth_29_f.jpg,0.46307772
1897_AlanYoung_89_m.jpg,0.3704166
11815_AnjelicaHuston_34_f.jpg,0.29853284
8552_CliffRobertson_37_m.jpg,0.35817358
8732_RichardAttenborough_32_m.jpg,0.26823688
13697_NormaShearer_37_f.jpg,0.42658478
11218_PiaLindstrom_22_f.jpg,0.7163759
3002_WoodyAllen_75_m.jpg,0.4550372
7973_GilbertRoland_46_m.jpg,0.4758067
9944_AliMacGraw_73_f.jpg,0.6724502
3070_BruceWillis_31_m.jpg,0.43981922
9738_DorisDay_66_f.jpg,0.52807367
15516_JeanetteMacDonald_61_f.jpg,0.36821014
6865_ThomasTerry_58_m.jpg,0.5608319
2504_DonJohnson_26_m.jpg,0.5392736
8327_RichardCrenna_48_m.jpg,0.44272497
13778_RitaHayworth_29_f.jpg,0.3355682
1897_AlanYoung_89_m.jpg,0.65851784
11815_AnjelicaHuston_34_f.jpg,0.40418065
8552_CliffRobertson_37_m.jpg,0.40658
8732_RichardAttenborough_32_m.jpg,0.31932175
13697_NormaShearer_37_f.jpg,0.29977167
11218_PiaLindstrom_22_f.jpg,0.39154708
3002_WoodyAllen_75_m.jpg,0.3492147
7973_GilbertRoland_46_m.jpg,0.5871107
9944_AliMacGraw_73_f.jpg,0.28136235
3070_BruceWillis_31_m.jpg,0.5011333
9738_DorisDay_66_f.jpg,0.32001448
15516_JeanetteMacDonald_61_f.jpg,0.36348304
6865_ThomasTerry_58_m.jpg,0.5565008
2504_DonJohnson_26_m.jpg,0.56928986
8327_RichardCrenna_48_m.jpg,0.9035163
13778_RitaHayworth_29_f.jpg,0.47704625
1897_AlanYoung_89_m.jpg,0.34094882
11815_AnjelicaHuston_34_f.jpg,0.35631335
8552_CliffRobertson_37_m.jpg,0.39420462
8732_RichardAttenborough_32_m.jpg,0.34758788
13697_NormaShearer_37_f.jpg,0.29645908
11218_PiaLindstrom_22_f.jpg,0.2963329
3002_WoodyAllen_75_m.jpg,0.5776801
7973_GilbertRoland_46_m.jpg,0.48604766
9944_AliMacGraw_73_f.jpg,0.38001257
3070_BruceWillis_31_m.jpg,0.38808686
9738_DorisDay_66_f.jpg,0.47189647
15516_JeanetteMacDonald_61_f.jpg,0.43911865
6865_ThomasTerry_58_m.jpg,0.32820532
2504_DonJohnson_26_m.jpg,0.3625709
8327_RichardCrenna_48_m.jpg,0.37659404
13778_RitaHayworth_29_f.jpg,0.42927465
1897_AlanYoung_89_m.jpg,0.85969263
11815_AnjelicaHuston_34_f.jpg,0.44755116
8552_CliffRobertson_37_m.jpg,0.24453802
8732_RichardAttenborough_32_m.jpg,0.27060068
13697_NormaShearer_37_f.jpg,0.55768996
11218_PiaLindstrom_22_f.jpg,0.56384027
3002_WoodyAllen_75_m.jpg,0.47219926
7973_GilbertRoland_46_m.jpg,0.4262802
9944_AliMacGraw_73_f.jpg,0.41400117
3070_BruceWillis_31_m.jpg,0.6963141
9738_DorisDay_66_f.jpg,0.47418907
15516_JeanetteMacDonald_61_f.jpg,0.4671011
6865_ThomasTerry_58_m.jpg,0.2554459
2504_DonJohnson_26_m.jpg,0.33237252
8327_RichardCrenna_48_m.jpg,0.4361684
13778_RitaHayworth_29_f.jpg,0.3868887
1897_AlanYoung_89_m.jpg,0.32544315
11815_AnjelicaHuston_34_f.jpg,0.52200353
8552_CliffRobertson_37_m.jpg,0.37773573
8732_RichardAttenborough_32_m.jpg,0.34085384
13697_NormaShearer_37_f.jpg,0.4252145
11218_PiaLindstrom_22_f.jpg,0.45124727
3002_WoodyAllen_75_m.jpg,0.49562293
7973_GilbertRoland_46_m.jpg,0.37646356
9944_AliMacGraw_73_f.jpg,0.71510464
3070_BruceWillis_31_m.jpg,0.35275638
9738_DorisDay_66_f.jpg,0.34197858
15516_JeanetteMacDonald_61_f.jpg,0.67042595
6865_ThomasTerry_58_m.jpg,0.34664878
2504_DonJohnson_26_m.jpg,0.5663474
8327_RichardCrenna_48_m.jpg,0.41872966
13778_RitaHayworth_29_f.jpg,0.4469277
1897_AlanYoung_89_m.jpg,0.732764
11815_AnjelicaHuston_34_f.jpg,0.324186
8552_CliffRobertson_37_m.jpg,0.31081855
8732_RichardAttenborough_32_m.jpg,0.29561436
13697_NormaShearer_37_f.jpg,0.2865935
11218_PiaLindstrom_22_f.jpg,0.46677572
3002_WoodyAllen_75_m.jpg,0.53316355
7973_GilbertRoland_46_m.jpg,0.36398765
9944_AliMacGraw_73_f.jpg,0.30811706
3070_BruceWillis_31_m.jpg,0.56075245
9738_DorisDay_66_f.jpg,0.37683287
15516_JeanetteMacDonald_61_f.jpg,0.44373938
6865_ThomasTerry_58_m.jpg,0.36834309
2504_DonJohnson_26_m.jpg,0.3358669
8327_RichardCrenna_48_m.jpg,0.39144102
13778_RitaHayworth_29_f.jpg,0.6434071
1897_AlanYoung_89_m.jpg,0.57958025
11815_AnjelicaHuston_34_f.jpg,0.70007205
8552_CliffRobertson_37_m.jpg,0.2920984
8732_RichardAttenborough_32_m.jpg,0.52838075
13697_NormaShearer_37_f.jpg,0.34607193
11218_PiaLindstrom_22_f.jpg,0.36661518
3002_WoodyAllen_75_m.jpg,0.2503362
7973_GilbertRoland_46_m.jpg,0.735712
9944_AliMacGraw_73_f.jpg,0.34825182
3070_BruceWillis_31_m.jpg,0.31630817
9738_DorisDay_66_f.jpg,0.64062274
15516_JeanetteMacDonald_61_f.jpg,0.3037091
6865_ThomasTerry_58_m.jpg,0.4021951
2504_DonJohnson_26_m.jpg,0.23272172
8327_RichardCrenna_48_m.jpg,0.39651826
13778_RitaHayworth_29_f.jpg,0.41786483
1897_AlanYoung_89_m.jpg,0.3725711
11815_AnjelicaHuston_34_f.jpg,0.38129604
8552_CliffRobertson_37_m.jpg,0.29050714
8732_RichardAttenborough_32_m.jpg,0.45547315
13697_NormaShearer_37_f.jpg,0.410789
11218_PiaLindstrom_22_f.jpg,0.38974223
3002_WoodyAllen_75_m.jpg,0.6241517
7973_GilbertRoland_46_m.jpg,0.71757877
9944_AliMacGraw_73_f.jpg,0.32193947
3070_BruceWillis_31_m.jpg,0.32790413
9738_DorisDay_66_f.jpg,0.34274662
15516_JeanetteMacDonald_61_f.jpg,0.3505147
6865_ThomasTerry_58_m.jpg,0.71272707
2504_DonJohnson_26_m.jpg,0.3979285
8327_RichardCrenna_48_m.jpg,0.43707758
13778_RitaHayworth_29_f.jpg,0.5798217
1897_AlanYoung_89_m.jpg,0.34939712
11815_AnjelicaHuston_34_f.jpg,0.49473694
8552_CliffRobertson_37_m.jpg,0.35858473
8732_RichardAttenborough_32_m.jpg,0.5950145
13697_NormaShearer_37_f.jpg,0.36497936
11218_PiaLindstrom_22_f.jpg,0.4557283
3002_WoodyAllen_75_m.jpg,0.33509073
7973_GilbertRoland_46_m.jpg,0.45739344
9944_AliMacGraw_73_f.jpg,0.42365223
3070_BruceWillis_31_m.jpg,0.3522136
9738_DorisDay_66_f.jpg,0.2905342
15516_JeanetteMacDonald_61_f.jpg,0.24687503
6865_ThomasTerry_58_m.jpg,0.42297336
2504_DonJohnson_26_m.jpg,0.7845664
8327_RichardCrenna_48_m.jpg,0.446982
13778_RitaHayworth_29_f.jpg,0.30733985
1897_AlanYoung_89_m.jpg,0.4889291
11815_AnjelicaHuston_34_f.jpg,0.45561615
8552_CliffRobertson_37_m.jpg,0.31444547
8732_RichardAttenborough_32_m.jpg,0.39485288
13697_NormaShearer_37_f.jpg,0.648871
11218_PiaLindstrom_22_f.jpg,0.39775717
3002_WoodyAllen_75_m.jpg,0.34545887
7973_GilbertRoland_46_m.jpg,0.3445229
9944_AliMacGraw_73_f.jpg,0.65622234
3070_BruceWillis_31_m.jpg,0.2722277
9738_DorisDay_66_f.jpg,0.32693356
15516_JeanetteMacDonald_61_f.jpg,0.31349522
6865_ThomasTerry_58_m.jpg,0.3572226
2504_DonJohnson_26_m.jpg,0.36148834
8327_RichardCrenna_48_m.jpg,0.42417687
13778_RitaHayworth_29_f.jpg,0.32599992
1897_AlanYoung_89_m.jpg,0.68591684
11815_AnjelicaHuston_34_f.jpg,0.28642273
8552_CliffRobertson_37_m.jpg,0.38730976
8732_RichardAttenborough_32_m.jpg,0.41130704
13697_NormaShearer_37_f.jpg,0.33536282
11218_PiaLindstrom_22_f.jpg,0.2726274
3002_WoodyAllen_75_m.jpg,0.397418
7973_GilbertRoland_46_m.jpg,0.33222818
9944_AliMacGraw_73_f.jpg,0.37674862
3070_BruceWillis_31_m.jpg,0.45884684
9738_DorisDay_66_f.jpg,0.48276752
15516_JeanetteMacDonald_61_f.jpg,0.42150727
6865_ThomasTerry_58_m.jpg,0.37190786
2504_DonJohnson_26_m.jpg,0.26205158
8327_RichardCrenna_48_m.jpg,0.71043414
13778_RitaHayworth_29_f.jpg,0.7136865
1897_AlanYoung_89_m.jpg,0.31990996
11815_AnjelicaHuston_34_f.jpg,0.5844502
8552_CliffRobertson_37_m.jpg,0.35640147
8732_RichardAttenborough_32_m.jpg,0.34701383
13697_NormaShearer_37_f.jpg,0.2967014
11218_PiaLindstrom_22_f.jpg,0.31957933
3002_WoodyAllen_75_m.jpg,0.27025098
7973_GilbertRoland_46_m.jpg,0.40750006
9944_AliMacGraw_73_f.jpg,0.49890417
3070_BruceWillis_31_m.jpg,0.5560656
9738_DorisDay_66_f.jpg,0.7377754
15516_JeanetteMacDonald_61_f.jpg,0.42702493
6865_ThomasTerry_58_m.jpg,0.42444748
2504_DonJohnson_26_m.jpg,0.7198022
8327_RichardCrenna_48_m.jpg,0.5794045
13778_RitaHayworth_29_f.jpg,0.4004936
1897_AlanYoung_89_m.jpg,0.24317692
11815_AnjelicaHuston_34_f.jpg,0.51867926
8552_CliffRobertson_37_m.jpg,0.6939799
8732_RichardAttenborough_32_m.jpg,0.3040735
13697_NormaShearer_37_f.jpg,0.3666904
11218_PiaLindstrom_22_f.jpg,0.557642
3002_WoodyAllen_75_m.jpg,0.382846
7973_GilbertRoland_46_m.jpg,0.34752855
9944_AliMacGraw_73_f.jpg,0.39764348
3070_BruceWillis_31_m.jpg,0.6401881
9738_DorisDay_66_f.jpg,0.38771847
15516_JeanetteMacDonald_61_f.jpg,0.4969654
6865_ThomasTerry_58_m.jpg,0.39530566
2504_DonJohnson_26_m.jpg,0.4886588
8327_RichardCrenna_48_m.jpg,0.39292774
13778_RitaHayworth_29_f.jpg,0.3116604
1897_AlanYoung_89_m.jpg,0.363601
11815_AnjelicaHuston_34_f.jpg,0.41429695
8552_CliffRobertson_37_m.jpg,0.5776732
8732_RichardAttenborough_32_m.jpg,0.38223845
13697_NormaShearer_37_f.jpg,0.59830946
11218_PiaLindstrom_22_f.jpg,0.3544298
3002_WoodyAllen_75_m.jpg,0.413068
7973_GilbertRoland_46_m.jpg,0.33821428
9944_AliMacGraw_73_f.jpg,0.3127046
3070_BruceWillis_31_m.jpg,0.64964306
9738_DorisDay_66_f.jpg,0.33578202
15516_JeanetteMacDonald_61_f.jpg,0.32346925
6865_ThomasTerry_58_m.jpg,0.82218635
2504_DonJohnson_26_m.jpg,0.3476496
8327_RichardCrenna_48_m.jpg,0.4244683
13778_RitaHayworth_29_f.jpg,0.37227577
1897_AlanYoung_89_m.jpg,0.49550292
11815_AnjelicaHuston_34_f.jpg,0.45477524
8552_CliffRobertson_37_m.jpg,0.513196
8732_RichardAttenborough_32_m.jpg,0.3616185
13697_NormaShearer_37_f.jpg,0.35019872
11218_PiaLindstrom_22_f.jpg,0.35297805
3002_WoodyAllen_75_m.jpg,0.31536135
7973_GilbertRoland_46_m.jpg,0.45650083
9944_AliMacGraw_73_f.jpg,0.42515525
3070_BruceWillis_31_m.jpg,0.29991654
9738_DorisDay_66_f.jpg,0.28880006
15516_JeanetteMacDonald_61_f.jpg,0.33870947
6865_ThomasTerry_58_m.jpg,0.40702045
2504_DonJohnson_26_m.jpg,0.31681892
8327_RichardCrenna_48_m.jpg,0.54656994
13778_RitaHayworth_29_f.jpg,0.30814922
1897_AlanYoung_89_m.jpg,0.34841588
11815_AnjelicaHuston_34_f.jpg,0.36308873
8552_CliffRobertson_37_m.jpg,0.24497733
8732_RichardAttenborough_32_m.jpg,0.7932067
13697_NormaShearer_37_f.jpg,0.5023184
11218_PiaLindstrom_22_f.jpg,0.2844428
3002_WoodyAllen_75_m.jpg,0.3898356
7973_GilbertRoland_46_m.jpg,0.47830105
9944_AliMacGraw_73_f.jpg,0.39509943
3070_BruceWillis_31_m.jpg,0.38359803
9738_DorisDay_66_f.jpg,0.59957546
15516_JeanetteMacDonald_61_f.jpg,0.3940873
6865_ThomasTerry_58_m.jpg,0.45385697
2504_DonJohnson_26_m.jpg,0.6459538
8327_RichardCrenna_48_m.jpg,0.29235262
13778_RitaHayworth_29_f.jpg,0.38812703
1897_AlanYoung_89_m.jpg,0.33288008
11815_AnjelicaHuston_34_f.jpg,0.6134742
8552_CliffRobertson_37_m.jpg,0.2489025
8732_RichardAttenborough_32_m.jpg,0.31991792
13697_NormaShearer_37_f.jpg,0.36529806
11218_PiaLindstrom_22_f.jpg,0.31179166
3002_WoodyAllen_75_m.jpg,0.3320317
7973_GilbertRoland_46_m.jpg,0.29620397
9944_AliMacGraw_73_f.jpg,0.34964597
3070_BruceWillis_31_m.jpg,0.4477959
9738_DorisDay_66_f.jpg,0.4321864
15516_JeanetteMacDonald_61_f.jpg,0.43421537
6865_ThomasTerry_58_m.jpg,0.4219883
2504_DonJohnson_26_m.jpg,0.36293602
8327_RichardCrenna_48_m.jpg,0.28509387
13778_RitaHayworth_29_f.jpg,0.24330749
1897_AlanYoung_89_m.jpg,0.346241
11815_AnjelicaHuston_34_f.jpg,0.22696993
8552_CliffRobertson_37_m.jpg,0.3321275
8732_RichardAttenborough_32_m.jpg,0.78548706
13697_NormaShearer_37_f.jpg,0.41448995
11218_PiaLindstrom_22_f.jpg,0.29474485
3002_WoodyAllen_75_m.jpg,0.6028645
7973_GilbertRoland_46_m.jpg,0.40001452
9944_AliMacGraw_73_f.jpg,0.38425922
3070_BruceWillis_31_m.jpg,0.57842493
9738_DorisDay_66_f.jpg,0.31714958
15516_JeanetteMacDonald_61_f.jpg,0.26535457
6865_ThomasTerry_58_m.jpg,0.40383163
2504_DonJohnson_26_m.jpg,0.35020027
8327_RichardCrenna_48_m.jpg,0.37945262
13778_RitaHayworth_29_f.jpg,0.35423592
1897_AlanYoung_89_m.jpg,0.6318061
11815_AnjelicaHuston_34_f.jpg,0.40417472
8552_CliffRobertson_37_m.jpg,0.4227241
8732_RichardAttenborough_32_m.jpg,0.5425831
13697_NormaShearer_37_f.jpg,0.40920758
11218_PiaLindstrom_22_f.jpg,0.38741168
3002_WoodyAllen_75_m.jpg,0.24833825
7973_GilbertRoland_46_m.jpg,0.36481777
9944_AliMacGraw_73_f.jpg,0.4351434
3070_BruceWillis_31_m.jpg,0.32936084
9738_DorisDay_66_f.jpg,0.40167102
15516_JeanetteMacDonald_61_f.jpg,0.33105248
6865_ThomasTerry_58_m.jpg,0.62504935
2504_DonJohnson_26_m.jpg,0.3263579
8327_RichardCrenna_48_m.jpg,0.29728
13778_RitaHayworth_29_f.jpg,0.5045943
1897_AlanYoung_89_m.jpg,0.75866497
11815_AnjelicaHuston_34_f.jpg,0.3311222
8552_CliffRobertson_37_m.jpg,0.8842682
8732_RichardAttenborough_32_m.jpg,0.5007702
13697_NormaShearer_37_f.jpg,0.7862745
11218_PiaLindstrom_22_f.jpg,0.51205146
3002_WoodyAllen_75_m.jpg,0.3642341
7973_GilbertRoland_46_m.jpg,0.6377039
9944_AliMacGraw_73_f.jpg,0.36318552
3070_BruceWillis_31_m.jpg,0.48537076
9738_DorisDay_66_f.jpg,0.39511734
15516_JeanetteMacDonald_61_f.jpg,0.32909507
6865_ThomasTerry_58_m.jpg,0.40897173
2504_DonJohnson_26_m.jpg,0.42261285
8327_RichardCrenna_48_m.jpg,0.31233293
13778_RitaHayworth_29_f.jpg,0.77749187
1897_AlanYoung_89_m.jpg,0.8448424
11815_AnjelicaHuston_34_f.jpg,0.26348335
8552_CliffRobertson_37_m.jpg,0.4657916
8732_RichardAttenborough_32_m.jpg,0.2936409
13697_NormaShearer_37_f.jpg,0.34650663
11218_PiaLindstrom_22_f.jpg,0.30576664
3002_WoodyAllen_75_m.jpg,0.44553867
7973_GilbertRoland_46_m.jpg,0.30646902
9944_AliMacGraw_73_f.jpg,0.61971927
3070_BruceWillis_31_m.jpg,0.6729968
9738_DorisDay_66_f.jpg,0.503096
15516_JeanetteMacDonald_61_f.jpg,0.33420426
6865_ThomasTerry_58_m.jpg,0.707192
2504_DonJohnson_26_m.jpg,0.4050275
8327_RichardCrenna_48_m.jpg,0.28443837
13778_RitaHayworth_29_f.jpg,0.32050523
1897_AlanYoung_89_m.jpg,0.25844496
11815_AnjelicaHuston_34_f.jpg,0.33286414
8552_CliffRobertson_37_m.jpg,0.401325
8732_RichardAttenborough_32_m.jpg,0.31716448
13697_NormaShearer_37_f.jpg,0.32283634
11218_PiaLindstrom_22_f.jpg,0.42260483
3002_WoodyAllen_75_m.jpg,0.27445844
7973_GilbertRoland_46_m.jpg,0.69372094
9944_AliMacGraw_73_f.jpg,0.48316604
3070_BruceWillis_31_m.jpg,0.34702048
9738_DorisDay_66_f.jpg,0.45465744
15516_JeanetteMacDonald_61_f.jpg,0.55222
6865_ThomasTerry_58_m.jpg,0.6541784
2504_DonJohnson_26_m.jpg,0.3608612
8327_RichardCrenna_48_m.jpg,0.33445856
13778_RitaHayworth_29_f.jpg,0.37658414
1897_AlanYoung_89_m.jpg,0.28535002
11815_AnjelicaHuston_34_f.jpg,0.3584213
8552_CliffRobertson_37_m.jpg,0.52908367
8732_RichardAttenborough_32_m.jpg,0.29921687
13697_NormaShearer_37_f.jpg,0.3680775
11218_PiaLindstrom_22_f.jpg,0.34978238
3002_WoodyAllen_75_m.jpg,0.3345575
7973_GilbertRoland_46_m.jpg,0.31517804
9944_AliMacGraw_73_f.jpg,0.36626294
3070_BruceWillis_31_m.jpg,0.6427952
9738_DorisDay_66_f.jpg,0.6770209
15516_JeanetteMacDonald_61_f.jpg,0.41249835
6865_ThomasTerry_58_m.jpg,0.3809869
2504_DonJohnson_26_m.jpg,0.5662657
8327_RichardCrenna_48_m.jpg,0.70732015
13778_RitaHayworth_29_f.jpg,0.32110938
1897_AlanYoung_89_m.jpg,0.39351708
11815_AnjelicaHuston_34_f.jpg,0.26186252
8552_CliffRobertson_37_m.jpg,0.47581443
8732_RichardAttenborough_32_m.jpg,0.44631043
13697_NormaShearer_37_f.jpg,0.292483
11218_PiaLindstrom_22_f.jpg,0.33561668
3002_WoodyAllen_75_m.jpg,0.32431322
7973_GilbertRoland_46_m.jpg,0.5852195
9944_AliMacGraw_73_f.jpg,0.3467119
3070_BruceWillis_31_m.jpg,0.33187702
9738_DorisDay_66_f.jpg,0.68114907
15516_JeanetteMacDonald_61_f.jpg,0.38730145
6865_ThomasTerry_58_m.jpg,0.46983194
2504_DonJohnson_26_m.jpg,0.6008303
8327_RichardCrenna_48_m.jpg,0.41077933
13778_RitaHayworth_29_f.jpg,0.6679043
1897_AlanYoung_89_m.jpg,0.35162923
11815_AnjelicaHuston_34_f.jpg,0.332776
8552_CliffRobertson_37_m.jpg,0.5910256
8732_RichardAttenborough_32_m.jpg,0.3442317
13697_NormaShearer_37_f.jpg,0.5492676
11218_PiaLindstrom_22_f.jpg,0.36361027
3002_WoodyAllen_75_m.jpg,0.80381787
7973_GilbertRoland_46_m.jpg,0.4436768
9944_AliMacGraw_73_f.jpg,0.56794226
3070_BruceWillis_31_m.jpg,0.4759162
9738_DorisDay_66_f.jpg,0.33625686
15516_JeanetteMacDonald_61_f.jpg,0.3409808
6865_ThomasTerry_58_m.jpg,0.25901568
2504_DonJohnson_26_m.jpg,0.35284635
8327_RichardCrenna_48_m.jpg,0.56031454
13778_RitaHayworth_29_f.jpg,0.28474012
1897_AlanYoung_89_m.jpg,0.5085661
11815_AnjelicaHuston_34_f.jpg,0.32872397
8552_CliffRobertson_37_m.jpg,0.4230709
8732_RichardAttenborough_32_m.jpg,0.5306517
13697_NormaShearer_37_f.jpg,0.4598809
11218_PiaLindstrom_22_f.jpg,0.35627756
3002_WoodyAllen_75_m.jpg,0.440538
7973_GilbertRoland_46_m.jpg,0.45883995
9944_AliMacGraw_73_f.jpg,0.37015426
3070_BruceWillis_31_m.jpg,0.45574552
9738_DorisDay_66_f.jpg,0.30594322
15516_JeanetteMacDonald_61_f.jpg,0.42399365
6865_ThomasTerry_58_m.jpg,0.35199246
2504_DonJohnson_26_m.jpg,0.3644777
8327_RichardCrenna_48_m.jpg,0.36099997
13778_RitaHayworth_29_f.jpg,0.3271861
1897_AlanYoung_89_m.jpg,0.2626676
11815_AnjelicaHuston_34_f.jpg,0.2979289
8552_CliffRobertson_37_m.jpg,0.41392186
8732_RichardAttenborough_32_m.jpg,0.6346484
13697_NormaShearer_37_f.jpg,0.3256285
11218_PiaLindstrom_22_f.jpg,0.3103869
3002_WoodyAllen_75_m.jpg,0.41102618
7973_GilbertRoland_46_m.jpg,0.4216441
9944_AliMacGraw_73_f.jpg,0.41685325
3070_BruceWillis_31_m.jpg,0.7817602
9738_DorisDay_66_f.jpg,0.30153525
15516_JeanetteMacDonald_61_f.jpg,0.27531284
6865_ThomasTerry_58_m.jpg,0.46208307
2504_DonJohnson_26_m.jpg,0.2974472
8327_RichardCrenna_48_m.jpg,0.24691969
13778_RitaHayworth_29_f.jpg,0.26237226
1897_AlanYoung_89_m.jpg,0.7930823
11815_AnjelicaHuston_34_f.jpg,0.3918215
8552_CliffRobertson_37_m.jpg,0.32117903
8732_RichardAttenborough_32_m.jpg,0.5814504
13697_NormaShearer_37_f.jpg,0.296203
11218_PiaLindstrom_22_f.jpg,0.40463394
3002_WoodyAllen_75_m.jpg,0.4902271
7973_GilbertRoland_46_m.jpg,0.23859689
9944_AliMacGraw_73_f.jpg,0.37156746
3070_BruceWillis_31_m.jpg,0.3578084
9738_DorisDay_66_f.jpg,0.4848771
15516_JeanetteMacDonald_61_f.jpg,0.35564306
