Image,MS,Qscore
Abdullah_al-Attiyah/Abdullah_al-Attiyah_0001.jpg,0.61,0.5052379
Jesse_Jackson/Jesse_Jackson_0001.jpg,0.24,0.4289125
Kate_Capshaw/Kate_Capshaw_0001.jpg,0.29,0.41208503
Yashwant_Sinha/Yashwant_Sinha_0001.jpg,0.3,0.5264617
Moshe_Katsav/Moshe_Katsav_0004.jpg,0.15,0.47655115
Thierry_Falise/Thierry_Falise_0001.jpg,0.48,0.44853044
Jim_OBrien/Jim_OBrien_0003.jpg,0.35,0.42893606
Alberto_Fujimori/Alberto_Fujimori_0001.jpg,0.12,0.47501096
Jackie_Chan/Jackie_Chan_0003.jpg,0.3,0.49673203
Jeremy_Greenstock/Jeremy_Greenstock_0018.jpg,0.31,0.46705592
Lisa_Ling/Lisa_Ling_0002.jpg,0.56,0.44765925
Michael_Patrick_King/Michael_Patrick_King_0002.jpg,0.1,0.47959742
Vladimir_Putin/Vladimir_Putin_0005.jpg,0.18,0.41007927
Paul_ONeill/Paul_ONeill_0008.jpg,0.25,0.5101498
Vojislav_Kostunica/Vojislav_Kostunica_0007.jpg,0.32,0.50038296
George_Clooney/George_Clooney_0005.jpg,0.27,0.45132908
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0011.jpg,0.27,0.44728535
Ernie_Fletcher/Ernie_Fletcher_0001.jpg,0.56,0.49905664
Uma_Thurman/Uma_Thurman_0003.jpg,0.09,0.4504412
Jesse_Jackson/Jesse_Jackson_0006.jpg,0.23,0.45356146
Anastasia_Myskina/Anastasia_Myskina_0003.jpg,0.06,0.43055543
Orrin_Hatch/Orrin_Hatch_0001.jpg,0.13,0.4308325
Dwayne_Johnson/Dwayne_Johnson_0001.jpg,0.25,0.46512708
John_Kerry/John_Kerry_0008.jpg,0.28,0.39525956
Hashim_Thaci/Hashim_Thaci_0001.jpg,0.1,0.474123
Russell_Simmons/Russell_Simmons_0002.jpg,0.27,0.45333958
Jake_Gyllenhaal/Jake_Gyllenhaal_0005.jpg,0.39,0.49080378
Sharon_Davis/Sharon_Davis_0002.jpg,0.64,0.47998053
Jack_Straw/Jack_Straw_0014.jpg,0.2,0.4600715
George_HW_Bush/George_HW_Bush_0006.jpg,0.18,0.48158512
Bob_Hope/Bob_Hope_0005.jpg,0.37,0.5113906
Meryl_Streep/Meryl_Streep_0004.jpg,0.25,0.47867697
William_Hochul/William_Hochul_0001.jpg,0.13,0.45695978
Bernard_Lord/Bernard_Lord_0002.jpg,0.07,0.47042102
Gil_de_Ferran/Gil_de_Ferran_0004.jpg,0.33,0.4230699
Ian_Thorpe/Ian_Thorpe_0001.jpg,0.37,0.48757154
Tim_Conway/Tim_Conway_0002.jpg,0.17,0.46268395
Rogerio_Romero/Rogerio_Romero_0001.jpg,0.23,0.4657865
Jude_Law/Jude_Law_0002.jpg,0.94,0.44663942
Michael_J_Sheehan/Michael_J_Sheehan_0001.jpg,0.16,0.45150778
Michael_Chang/Michael_Chang_0001.jpg,0.16,0.46947378
Tom_Hanks/Tom_Hanks_0003.jpg,0.25,0.49833977
Filippo_Inzaghi/Filippo_Inzaghi_0003.jpg,0.44,0.47331557
Ricardo_Sanchez/Ricardo_Sanchez_0002.jpg,0.27,0.49885997
John_Bolton/John_Bolton_0015.jpg,0.31,0.5292304
Brad_Johnson/Brad_Johnson_0003.jpg,0.39,0.4426354
Boris_Becker/Boris_Becker_0005.jpg,0.19,0.52459
Carl_Reiner/Carl_Reiner_0002.jpg,0.13,0.51469094
Bruce_Springsteen/Bruce_Springsteen_0002.jpg,0.39,0.4999099
Cesar_Gaviria/Cesar_Gaviria_0007.jpg,0.2,0.4918353
Julia_Tymoshenko/Julia_Tymoshenko_0003.jpg,0.63,0.47341707
John_Bolton/John_Bolton_0003.jpg,0.28,0.48788813
Meryl_Streep/Meryl_Streep_0007.jpg,0.31,0.44558713
John_Bolton/John_Bolton_0014.jpg,0.32,0.4956735
John_Abizaid/John_Abizaid_0003.jpg,0.27,0.4734393
Nancy_Demme/Nancy_Demme_0002.jpg,0.22,0.50464004
Nia_Vardalos/Nia_Vardalos_0004.jpg,0.23,0.4332767
Prince_Edward/Prince_Edward_0002.jpg,0.11,0.38602495
Filippo_Inzaghi/Filippo_Inzaghi_0001.jpg,0.49,0.485637
Anthony_Hopkins/Anthony_Hopkins_0002.jpg,0.23,0.4587054
Uma_Thurman/Uma_Thurman_0001.jpg,0.11,0.4333893
Lyle_Vanclief/Lyle_Vanclief_0002.jpg,0.16,0.4877912
Natalie_Cole/Natalie_Cole_0002.jpg,0.28,0.47791094
Aaron_Peirsol/Aaron_Peirsol_0003.jpg,0.18,0.45987734
Justin_Timberlake/Justin_Timberlake_0003.jpg,0.25,0.49593222
David_Spade/David_Spade_0001.jpg,0.54,0.49496457
Terry_Stotts/Terry_Stotts_0001.jpg,0.14,0.45963886
Lisa_Raymond/Lisa_Raymond_0001.jpg,0.46,0.50520754
Jake_Gyllenhaal/Jake_Gyllenhaal_0003.jpg,0.24,0.4748493
Edward_Kennedy/Edward_Kennedy_0002.jpg,0.22,0.45474818
Eddy_Merckx/Eddy_Merckx_0001.jpg,0.1,0.4540375
Asa_Hutchinson/Asa_Hutchinson_0002.jpg,0.49,0.466991
Bob_Hope/Bob_Hope_0006.jpg,0.34,0.47893074
Alexander_Losyukov/Alexander_Losyukov_0003.jpg,0.35,0.45661405
Michael_Chang/Michael_Chang_0004.jpg,0.15,0.49429855
Olesya_Bonabarenko/Olesya_Bonabarenko_0001.jpg,0.06,0.4558261
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0006.jpg,0.26,0.49420175
Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,0.56,0.4386606
Richard_Armitage/Richard_Armitage_0004.jpg,0.58,0.42367092
Debra_Messing/Debra_Messing_0003.jpg,0.38,0.45863017
Yukiko_Okudo/Yukiko_Okudo_0002.jpg,0.48,0.45437777
Vladimir_Putin/Vladimir_Putin_0026.jpg,0.34,0.4688838
Al_Davis/Al_Davis_0002.jpg,0.17,0.49092624
Carly_Fiorina/Carly_Fiorina_0002.jpg,0.36,0.46888712
Justin_Timberlake/Justin_Timberlake_0001.jpg,0.47,0.45595932
Sam_Mendes/Sam_Mendes_0001.jpg,0.18,0.4830458
Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos_0002.jpg,0.1,0.4388649
Steve_Park/Steve_Park_0002.jpg,0.57,0.47626787
Salman_Rushdie/Salman_Rushdie_0002.jpg,0.2,0.46547955
Susan_Sarandon/Susan_Sarandon_0003.jpg,0.42,0.43853456
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0003.jpg,0.56,0.45321974
Lucy_Liu/Lucy_Liu_0005.jpg,0.32,0.51218563
George_Ryan/George_Ryan_0004.jpg,0.24,0.460182
John_Bolton/John_Bolton_0004.jpg,0.3,0.4596681
James_Kopp/James_Kopp_0002.jpg,0.64,0.40614042
Paul_ONeill/Paul_ONeill_0007.jpg,0.29,0.4479077
Guy_Ritchie/Guy_Ritchie_0002.jpg,0.48,0.45791385
Paula_Radcliffe/Paula_Radcliffe_0001.jpg,0.74,0.48581746
George_HW_Bush/George_HW_Bush_0003.jpg,0.19,0.32274845
Sam_Mendes/Sam_Mendes_0002.jpg,0.18,0.43250084
Richard_Armitage/Richard_Armitage_0007.jpg,0.48,0.4531451
Joschka_Fischer/Joschka_Fischer_0014.jpg,0.29,0.4744063
Jack_Straw/Jack_Straw_0017.jpg,0.18,0.44289377
Tom_Brady/Tom_Brady_0001.jpg,0.59,0.4640147
Nia_Vardalos/Nia_Vardalos_0003.jpg,0.28,0.493484
Amelia_Vega/Amelia_Vega_0006.jpg,0.16,0.46274096
Aaron_Peirsol/Aaron_Peirsol_0004.jpg,0.11,0.45925793
Zarai_Toledo/Zarai_Toledo_0002.jpg,0.39,0.4733893
Ariel_Sharon/Ariel_Sharon_0009.jpg,0.25,0.4639571
George_Ryan/George_Ryan_0003.jpg,0.29,0.43421566
Jake_Gyllenhaal/Jake_Gyllenhaal_0004.jpg,0.39,0.46336555
Jackie_Chan/Jackie_Chan_0006.jpg,0.35,0.47149697
Mark_Schweiker/Mark_Schweiker_0002.jpg,0.18,0.43363893
Richard_Armitage/Richard_Armitage_0008.jpg,0.38,0.4787544
Fabrice_Santoro/Fabrice_Santoro_0001.jpg,0.32,0.46054187
John_Abizaid/John_Abizaid_0002.jpg,0.24,0.4680095
Samuel_Waksal/Samuel_Waksal_0002.jpg,0.5,0.4926946
Leander_Paes/Leander_Paes_0002.jpg,0.15,0.4839411
Aaron_Peirsol/Aaron_Peirsol_0002.jpg,0.17,0.44016674
Joschka_Fischer/Joschka_Fischer_0017.jpg,0.24,0.5008426
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0008.jpg,0.33,0.4320362
Ciro_Gomes/Ciro_Gomes_0001.jpg,0.13,0.47446674
Bruce_Springsteen/Bruce_Springsteen_0001.jpg,0.35,0.45087454
Lily_Tomlin/Lily_Tomlin_0001.jpg,0.06,0.5060867
Jackie_Chan/Jackie_Chan_0001.jpg,0.23,0.4904202
John_Taylor/John_Taylor_0002.jpg,0.14,0.42526746
Ellen_DeGeneres/Ellen_DeGeneres_0001.jpg,0.2,0.466657
Lennox_Lewis/Lennox_Lewis_0001.jpg,0.27,0.42167658
Marco_Antonio_Barrera/Marco_Antonio_Barrera_0002.jpg,0.19,0.49042416
Monique_Garbrecht-Enfeldt/Monique_Garbrecht-Enfeldt_0001.jpg,0.31,0.40461618
Federico_Trillo/Federico_Trillo_0001.jpg,0.37,0.44425482
Anastasia_Myskina/Anastasia_Myskina_0002.jpg,0.07,0.43701237
Ashton_Kutcher/Ashton_Kutcher_0003.jpg,0.1,0.44883758
Amanda_Coetzer/Amanda_Coetzer_0001.jpg,0.1,0.4298806
Renee_Zellweger/Renee_Zellweger_0007.jpg,0.22,0.47063142
Heidi_Klum/Heidi_Klum_0002.jpg,0.39,0.36659923
Lily_Tomlin/Lily_Tomlin_0002.jpg,0.06,0.46607465
Grady_Irvin_Jr/Grady_Irvin_Jr_0002.jpg,0.25,0.46519977
Thierry_Falise/Thierry_Falise_0002.jpg,0.29,0.43338016
Alexander_Losyukov/Alexander_Losyukov_0002.jpg,0.11,0.47562978
Anastasia_Myskina/Anastasia_Myskina_0001.jpg,0.06,0.46197304
Ray_Romano/Ray_Romano_0002.jpg,0.29,0.45154247
Russell_Simmons/Russell_Simmons_0001.jpg,0.22,0.5132324
Ariel_Sharon/Ariel_Sharon_0038.jpg,0.37,0.535192
Ken_Watanabe/Ken_Watanabe_0001.jpg,0.35,0.49585047
Jesse_Jackson/Jesse_Jackson_0004.jpg,0.23,0.42309797
Cesar_Gaviria/Cesar_Gaviria_0006.jpg,0.23,0.46353295
Bob_Stoops/Bob_Stoops_0001.jpg,0.4,0.46164283
Paul_Martin/Paul_Martin_0007.jpg,0.26,0.42080888
Ian_Thorpe/Ian_Thorpe_0004.jpg,0.31,0.46699902
Bruce_Springsteen/Bruce_Springsteen_0004.jpg,0.47,0.45836052
Amelie_Mauresmo/Amelie_Mauresmo_0008.jpg,0.25,0.44107056
Kenneth_Branagh/Kenneth_Branagh_0001.jpg,0.21,0.45374298
Shane_Mosley/Shane_Mosley_0001.jpg,0.51,0.4192497
Vojislav_Kostunica/Vojislav_Kostunica_0003.jpg,0.63,0.49625793
John_Cusack/John_Cusack_0002.jpg,0.13,0.46650413
Freddy_Garcia/Freddy_Garcia_0002.jpg,0.87,0.42028558
Ariel_Sharon/Ariel_Sharon_0003.jpg,0.28,0.47713828
Pierre_Pettigrew/Pierre_Pettigrew_0001.jpg,0.56,0.50151485
Victoria_Clarke/Victoria_Clarke_0005.jpg,0.31,0.45580292
Ian_McKellen/Ian_McKellen_0002.jpg,0.21,0.4772732
Cameron_Diaz/Cameron_Diaz_0004.jpg,0.1,0.4400597
Tom_Watson/Tom_Watson_0001.jpg,0.47,0.47454414
Tom_Hanks/Tom_Hanks_0008.jpg,0.23,0.4596838
Vladimir_Putin/Vladimir_Putin_0017.jpg,0.22,0.3841113
Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,0.16,0.49669874
Yu_Shyi-kun/Yu_Shyi-kun_0001.jpg,0.18,0.4287078
Tom_Watson/Tom_Watson_0003.jpg,0.45,0.45705917
Colin_Farrell/Colin_Farrell_0009.jpg,0.35,0.47428507
Jeremy_Greenstock/Jeremy_Greenstock_0008.jpg,0.23,0.46425605
Ilan_Ramon/Ilan_Ramon_0002.jpg,0.51,0.43845156
Jack_Straw/Jack_Straw_0010.jpg,0.21,0.47611493
Leonardo_DiCaprio/Leonardo_DiCaprio_0008.jpg,0.23,0.50750417
Vladimir_Putin/Vladimir_Putin_0003.jpg,0.26,0.46156785
Leonardo_DiCaprio/Leonardo_DiCaprio_0003.jpg,0.56,0.48702058
Ian_Thorpe/Ian_Thorpe_0003.jpg,0.27,0.41866198
Barbara_Walters/Barbara_Walters_0004.jpg,0.27,0.3915237
Bob_Stoops/Bob_Stoops_0002.jpg,0.29,0.47615486
Leonardo_DiCaprio/Leonardo_DiCaprio_0001.jpg,0.32,0.45122722
Alejandro_Avila/Alejandro_Avila_0003.jpg,0.33,0.47983265
Richard_Armitage/Richard_Armitage_0002.jpg,0.26,0.45106998
Carlos_Moya/Carlos_Moya_0004.jpg,0.21,0.46747214
Darren_Clarke/Darren_Clarke_0001.jpg,0.69,0.41407537
Tang_Jiaxuan/Tang_Jiaxuan_0011.jpg,0.24,0.43882868
Michael_J_Sheehan/Michael_J_Sheehan_0002.jpg,0.16,0.45485672
Jeremy_Greenstock/Jeremy_Greenstock_0022.jpg,0.42,0.3611639
Lennox_Lewis/Lennox_Lewis_0003.jpg,0.42,0.5621778
Samuel_Waksal/Samuel_Waksal_0004.jpg,0.3,0.48712194
Jean_Chretien/Jean_Chretien_0021.jpg,0.29,0.43191952
Martha_Burk/Martha_Burk_0004.jpg,0.22,0.519442
Ben_Curtis/Ben_Curtis_0001.jpg,0.54,0.4710074
Bertie_Ahern/Bertie_Ahern_0004.jpg,0.34,0.48379105
John_Banko/John_Banko_0001.jpg,0.35,0.48070207
Vojislav_Kostunica/Vojislav_Kostunica_0002.jpg,0.33,0.42960843
John_Abizaid/John_Abizaid_0004.jpg,0.26,0.43999106
Al_Pacino/Al_Pacino_0002.jpg,0.17,0.48215872
Ismail_Merchant/Ismail_Merchant_0001.jpg,0.12,0.50895417
Sandra_Bullock/Sandra_Bullock_0004.jpg,0.57,0.39383644
Ana_Guevara/Ana_Guevara_0001.jpg,0.38,0.43828017
Sandra_Bullock/Sandra_Bullock_0001.jpg,0.32,0.5200939
David_Hyde_Pierce/David_Hyde_Pierce_0002.jpg,0.44,0.5084441
Victoria_Clarke/Victoria_Clarke_0004.jpg,0.66,0.5179315
Arnoldo_Aleman/Arnoldo_Aleman_0003.jpg,0.15,0.45457146
Carlos_Moya/Carlos_Moya_0002.jpg,0.28,0.45996988
Tang_Jiaxuan/Tang_Jiaxuan_0004.jpg,0.26,0.48272344
Vladimir_Putin/Vladimir_Putin_0011.jpg,0.2,0.46112013
Monique_Garbrecht-Enfeldt/Monique_Garbrecht-Enfeldt_0002.jpg,0.68,0.4479996
Mark_Wahlberg/Mark_Wahlberg_0001.jpg,0.5,0.4560638
Paris_Hilton/Paris_Hilton_0002.jpg,0.26,0.44922334
Ali_Abbas/Ali_Abbas_0001.jpg,0.09,0.4708286
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002.jpg,0.46,0.43143064
Makhdoom_Amin_Fahim/Makhdoom_Amin_Fahim_0003.jpg,0.26,0.5135028
Joe_Torre/Joe_Torre_0003.jpg,0.2,0.4488306
Ernie_Fletcher/Ernie_Fletcher_0002.jpg,0.56,0.5006426
Derek_Lowe/Derek_Lowe_0001.jpg,0.54,0.4508669
Vladimiro_Montesinos/Vladimiro_Montesinos_0002.jpg,0.54,0.46660227
Carolina_Kluft/Carolina_Kluft_0002.jpg,0.58,0.47088557
Jeremy_Greenstock/Jeremy_Greenstock_0006.jpg,0.34,0.4836633
Darren_Clarke/Darren_Clarke_0002.jpg,0.69,0.4770052
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0004.jpg,0.24,0.48697138
Joe_Torre/Joe_Torre_0002.jpg,0.27,0.45904693
Peter_Bacanovic/Peter_Bacanovic_0002.jpg,0.22,0.4381666
Ana_Guevara/Ana_Guevara_0004.jpg,0.7,0.44002724
Tang_Jiaxuan/Tang_Jiaxuan_0009.jpg,0.17,0.4747304
Bill_Graham/Bill_Graham_0004.jpg,0.45,0.4982682
Rolandas_Paksas/Rolandas_Paksas_0002.jpg,0.41,0.46915197
Ali_Naimi/Ali_Naimi_0006.jpg,0.17,0.46603632
Marco_Antonio_Barrera/Marco_Antonio_Barrera_0003.jpg,0.32,0.4646067
Zhu_Rongji/Zhu_Rongji_0001.jpg,0.33,0.47928515
Rebecca_Romijn-Stamos/Rebecca_Romijn-Stamos_0001.jpg,0.22,0.43407235
Rainer_Schuettler/Rainer_Schuettler_0002.jpg,0.32,0.44027606
Jackie_Chan/Jackie_Chan_0007.jpg,0.57,0.47006834
Russell_Simmons/Russell_Simmons_0005.jpg,0.24,0.48744282
Luciano_Pavarotti/Luciano_Pavarotti_0003.jpg,0.29,0.4916278
Lou_Piniella/Lou_Piniella_0003.jpg,0.24,0.45916185
Rick_Perry/Rick_Perry_0005.jpg,0.3,0.50701714
Larry_Thompson/Larry_Thompson_0001.jpg,0.47,0.49174896
Yashwant_Sinha/Yashwant_Sinha_0004.jpg,0.28,0.47784775
Jim_Hahn/Jim_Hahn_0001.jpg,0.56,0.42607877
Jesse_Jackson/Jesse_Jackson_0007.jpg,0.29,0.4831268
Ray_Romano/Ray_Romano_0005.jpg,0.21,0.42585364
Alexander_Losyukov/Alexander_Losyukov_0004.jpg,0.35,0.5171097
Pierre_Pettigrew/Pierre_Pettigrew_0003.jpg,0.43,0.49685833
Lou_Piniella/Lou_Piniella_0002.jpg,0.39,0.46307042
Ray_Nagin/Ray_Nagin_0002.jpg,0.17,0.47673008
Jake_Gyllenhaal/Jake_Gyllenhaal_0002.jpg,0.41,0.4371827
Ray_Romano/Ray_Romano_0007.jpg,0.22,0.46974054
Tamara_Brooks/Tamara_Brooks_0002.jpg,0.04,0.45510757
Thomas_OBrien/Thomas_OBrien_0002.jpg,0.22,0.45846984
Thomas_OBrien/Thomas_OBrien_0006.jpg,0.49,0.45972985
Juan_Carlos_Ferrero/Juan_Carlos_Ferrero_0005.jpg,0.39,0.41284445
George_Clooney/George_Clooney_0003.jpg,0.43,0.5113115
Richard_Armitage/Richard_Armitage_0009.jpg,0.42,0.45767826
David_Trimble/David_Trimble_0001.jpg,0.2,0.49106005
Bertie_Ahern/Bertie_Ahern_0005.jpg,0.3,0.4580758
Jude_Law/Jude_Law_0001.jpg,0.94,0.53895557
Jean_Chretien/Jean_Chretien_0034.jpg,0.24,0.4499104
Paul_Martin/Paul_Martin_0005.jpg,0.2,0.46543595
Paul_ONeill/Paul_ONeill_0001.jpg,0.25,0.4887033
David_Hyde_Pierce/David_Hyde_Pierce_0001.jpg,0.28,0.43140286
Vanessa_Incontrada/Vanessa_Incontrada_0004.jpg,0.21,0.48528862
Christine_Gregoire/Christine_Gregoire_0001.jpg,0.19,0.50673556
Tom_Brady/Tom_Brady_0002.jpg,0.59,0.49180898
Fayssal_Mekdad/Fayssal_Mekdad_0004.jpg,0.56,0.51711595
Geoff_Hoon/Geoff_Hoon_0005.jpg,0.15,0.44769585
Sandra_Bullock/Sandra_Bullock_0003.jpg,0.36,0.4664713
Garry_Kasparov/Garry_Kasparov_0001.jpg,0.22,0.47033632
Paul_ONeill/Paul_ONeill_0009.jpg,0.39,0.52295166
Bertie_Ahern/Bertie_Ahern_0001.jpg,0.51,0.4636385
Christine_Gregoire/Christine_Gregoire_0003.jpg,0.37,0.49318793
George_HW_Bush/George_HW_Bush_0002.jpg,0.31,0.4796713
Elizabeth_Dole/Elizabeth_Dole_0001.jpg,0.25,0.50290024
Jack_Straw/Jack_Straw_0005.jpg,0.15,0.48338127
Jackie_Chan/Jackie_Chan_0009.jpg,0.22,0.48769298
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0012.jpg,0.25,0.45259228
Robert_Witt/Robert_Witt_0002.jpg,0.27,0.47635925
Ben_Affleck/Ben_Affleck_0003.jpg,0.2,0.49738684
Colin_Farrell/Colin_Farrell_0001.jpg,0.12,0.48976266
Ian_Thorpe/Ian_Thorpe_0007.jpg,0.48,0.5057364
Tom_Craddick/Tom_Craddick_0003.jpg,0.15,0.5025075
Mathias_Reichhold/Mathias_Reichhold_0002.jpg,0.1,0.45967543
Kenneth_Branagh/Kenneth_Branagh_0002.jpg,0.21,0.47805336
Joschka_Fischer/Joschka_Fischer_0004.jpg,0.53,0.46550867
Guy_Ritchie/Guy_Ritchie_0001.jpg,0.48,0.49415126
Geoff_Hoon/Geoff_Hoon_0007.jpg,0.39,0.50809556
David_Trimble/David_Trimble_0005.jpg,0.31,0.48820654
Vladimir_Putin/Vladimir_Putin_0009.jpg,0.26,0.53477997
Gil_de_Ferran/Gil_de_Ferran_0002.jpg,0.52,0.47324476
Billy_Sollie/Billy_Sollie_0002.jpg,0.21,0.39612943
Paula_Radcliffe/Paula_Radcliffe_0005.jpg,0.53,0.4429916
Bob_Hope/Bob_Hope_0004.jpg,0.42,0.4402977
Lisa_Marie_Presley/Lisa_Marie_Presley_0002.jpg,0.25,0.4940108
Richard_Armitage/Richard_Armitage_0001.jpg,0.26,0.46858814
Leonardo_DiCaprio/Leonardo_DiCaprio_0009.jpg,0.31,0.4938475
Stacy_Dragila/Stacy_Dragila_0002.jpg,0.99,0.4933491
Renee_Zellweger/Renee_Zellweger_0012.jpg,0.17,0.49544322
Ciro_Gomes/Ciro_Gomes_0005.jpg,0.13,0.48801535
Abdullah_al-Attiyah/Abdullah_al-Attiyah_0003.jpg,0.42,0.47213322
Renee_Zellweger/Renee_Zellweger_0005.jpg,0.17,0.46844658
Jose_Dirceu/Jose_Dirceu_0002.jpg,0.7,0.4784873
Meryl_Streep/Meryl_Streep_0006.jpg,0.2,0.45231742
Mark_Wahlberg/Mark_Wahlberg_0003.jpg,0.4,0.48903677
Amelie_Mauresmo/Amelie_Mauresmo_0010.jpg,0.47,0.46383488
Colin_Farrell/Colin_Farrell_0003.jpg,0.17,0.44922483
Joe_Gatti/Joe_Gatti_0001.jpg,0.44,0.41543704
Vanessa_Incontrada/Vanessa_Incontrada_0003.jpg,0.31,0.48048088
Thomas_Wyman/Thomas_Wyman_0001.jpg,0.55,0.41648546
Jackie_Chan/Jackie_Chan_0002.jpg,0.31,0.5038506
George_Clooney/George_Clooney_0002.jpg,0.75,0.4992264
Tom_Hanks/Tom_Hanks_0002.jpg,0.18,0.46457624
Jeremy_Greenstock/Jeremy_Greenstock_0005.jpg,0.17,0.47790122
Tom_Daschle/Tom_Daschle_0007.jpg,0.33,0.41770113
David_Spade/David_Spade_0002.jpg,0.54,0.37580353
Ray_Nagin/Ray_Nagin_0001.jpg,0.17,0.44305292
Don_Nickles/Don_Nickles_0001.jpg,0.18,0.48436242
Susan_Sarandon/Susan_Sarandon_0002.jpg,0.61,0.47236016
Cindy_Crawford/Cindy_Crawford_0003.jpg,0.44,0.48166892
Amelie_Mauresmo/Amelie_Mauresmo_0003.jpg,0.34,0.4487085
Ashton_Kutcher/Ashton_Kutcher_0001.jpg,0.07,0.4699336
Cindy_Crawford/Cindy_Crawford_0002.jpg,0.31,0.4777824
Tom_Daschle/Tom_Daschle_0006.jpg,0.51,0.4703423
Elizabeth_Dole/Elizabeth_Dole_0004.jpg,0.3,0.47545367
Guillermo_Ortiz/Guillermo_Ortiz_0001.jpg,0.26,0.43848094
Elizabeth_Smart/Elizabeth_Smart_0002.jpg,0.34,0.4907607
Carlos_Moya/Carlos_Moya_0012.jpg,0.3,0.45223254
Paul_ONeill/Paul_ONeill_0006.jpg,0.25,0.47306654
George_Clooney/George_Clooney_0007.jpg,0.31,0.46975982
John_Abizaid/John_Abizaid_0007.jpg,0.25,0.5073866
Tom_Daschle/Tom_Daschle_0003.jpg,0.33,0.4165096
Paula_Radcliffe/Paula_Radcliffe_0003.jpg,0.77,0.46565142
Lynn_Abraham/Lynn_Abraham_0001.jpg,0.27,0.49002245
Alexandra_Stevenson/Alexandra_Stevenson_0003.jpg,0.36,0.49283573
Cesar_Gaviria/Cesar_Gaviria_0002.jpg,0.18,0.46221435
Ray_Romano/Ray_Romano_0006.jpg,0.23,0.4851667
Jon_Voight/Jon_Voight_0002.jpg,0.31,0.43631256
Carlos_Moya/Carlos_Moya_0011.jpg,0.18,0.4626419
Rio_Ferdinand/Rio_Ferdinand_0002.jpg,0.65,0.47581658
Meryl_Streep/Meryl_Streep_0011.jpg,0.35,0.48198014
Paul_Martin/Paul_Martin_0004.jpg,0.1,0.50477135
GL_Peiris/GL_Peiris_0004.jpg,0.38,0.4530788
Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,0.08,0.4853212
Rick_Perry/Rick_Perry_0001.jpg,0.35,0.4328497
Magui_Serna/Magui_Serna_0001.jpg,0.19,0.46867314
Yashwant_Sinha/Yashwant_Sinha_0003.jpg,0.27,0.48106283
Ariel_Sharon/Ariel_Sharon_0055.jpg,0.26,0.45126048
Sharon_Stone/Sharon_Stone_0002.jpg,0.32,0.45397818
Cesar_Gaviria/Cesar_Gaviria_0008.jpg,0.19,0.4500713
Zhu_Rongji/Zhu_Rongji_0004.jpg,0.29,0.47908106
Ellen_Engleman/Ellen_Engleman_0002.jpg,0.59,0.5063556
Robert_Bonner/Robert_Bonner_0002.jpg,0.25,0.37170523
John_Kerry/John_Kerry_0009.jpg,0.26,0.45987946
Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg,0.62,0.48068136
Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,0.27,0.45260158
Gabriel_Valdes/Gabriel_Valdes_0001.jpg,0.53,0.42478538
Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,0.19,0.47238687
Eric_Robert_Rudolph/Eric_Robert_Rudolph_0003.jpg,0.27,0.49609515
Geoff_Hoon/Geoff_Hoon_0002.jpg,0.29,0.49579832
Nia_Vardalos/Nia_Vardalos_0001.jpg,0.11,0.45027873
Michelle_Pfeiffer/Michelle_Pfeiffer_0002.jpg,0.64,0.468338
Shane_Mosley/Shane_Mosley_0002.jpg,0.51,0.531222
