image_name,emotion,age
1584_IanHolm_70_m.jpg,happy,70.0
15850_StefaniePowers_71_f.jpg,happy,71.0
15851_StВphaneAudran_22_f.jpg,,22.0
15852_StВphaneAudran_23_f.jpg,,23.0
15853_StВphaneAudran_24_f.jpg,,24.0
15854_StВphaneAudran_25_f.jpg,,25.0
15855_StВphaneAudran_26_f.jpg,,26.0
15856_StВphaneAudran_27_f.jpg,,27.0
15857_StВphaneAudran_28_f.jpg,,28.0
15858_StВphaneAudran_29_f.jpg,,29.0
15859_StВphaneAudran_30_f.jpg,,30.0
1585_IanHolm_72_m.jpg,fear,72.0
15860_StВphaneAudran_31_f.jpg,,31.0
15861_StВphaneAudran_33_f.jpg,,33.0
15862_StВphaneAudran_34_f.jpg,,34.0
15863_StВphaneAudran_35_f.jpg,,35.0
15864_StВphaneAudran_36_f.jpg,,36.0
15865_StВphaneAudran_37_f.jpg,,37.0
15866_StВphaneAudran_38_f.jpg,,38.0
15867_StВphaneAudran_39_f.jpg,,39.0
15868_StВphaneAudran_40_f.jpg,,40.0
15869_StВphaneAudran_41_f.jpg,,41.0
1586_IanHolm_72_m.jpg,happy,72.0
15870_StВphaneAudran_42_f.jpg,,42.0
15871_StВphaneAudran_43_f.jpg,,43.0
15872_StВphaneAudran_44_f.jpg,,44.0
15873_StВphaneAudran_45_f.jpg,,45.0
15874_StВphaneAudran_47_f.jpg,,47.0
15875_StВphaneAudran_48_f.jpg,,48.0
15876_StВphaneAudran_49_f.jpg,,49.0
15877_StВphaneAudran_50_f.jpg,,50.0
15878_StВphaneAudran_51_f.jpg,,51.0
15879_StВphaneAudran_52_f.jpg,,52.0
1587_IanHolm_73_m.jpg,happy,73.0
15880_StВphaneAudran_53_f.jpg,,53.0
15881_StВphaneAudran_55_f.jpg,,55.0
15882_StВphaneAudran_56_f.jpg,,56.0
15883_StВphaneAudran_57_f.jpg,,57.0
15884_StВphaneAudran_59_f.jpg,,59.0
15885_StВphaneAudran_60_f.jpg,,60.0
15886_StВphaneAudran_62_f.jpg,,62.0
15887_StВphaneAudran_63_f.jpg,,63.0
15888_StВphaneAudran_64_f.jpg,,64.0
15889_StВphaneAudran_67_f.jpg,,67.0
1588_IanHolm_74_m.jpg,neutral,74.0
15890_StВphaneAudran_68_f.jpg,,68.0
15891_StВphaneAudran_69_f.jpg,,69.0
15892_StВphaneAudran_70_f.jpg,,70.0
15893_StВphaneAudran_73_f.jpg,,73.0
15894_StВphaneAudran_75_f.jpg,,75.0
15895_StВphaneAudran_76_f.jpg,,76.0
15896_VeraEllen_17_f.jpg,happy,17.0
15897_VeraEllen_19_f.jpg,happy,19.0
15898_VeraEllen_21_f.jpg,neutral,21.0
15899_VeraEllen_23_f.jpg,happy,23.0
1589_IanHolm_75_m.jpg,fear,75.0
158_PaulmcCartney_30_m.jpg,neutral,30.0
15900_VeraEllen_24_f.jpg,angry,24.0
15901_VeraEllen_26_f.jpg,neutral,26.0
15902_VeraEllen_28_f.jpg,fear,28.0
15903_VeraEllen_29_f.jpg,happy,29.0
15904_VeraEllen_30_f.jpg,happy,30.0
15905_VeraEllen_31_f.jpg,neutral,31.0
15906_VeraEllen_32_f.jpg,neutral,32.0
15907_VeraEllen_33_f.jpg,neutral,33.0
15908_VeraEllen_34_f.jpg,happy,34.0
15909_VeraEllen_36_f.jpg,happy,36.0
1590_IanHolm_81_m.jpg,happy,81.0
15910_VeraEllen_37_f.jpg,neutral,37.0
15911_VeraEllen_38_f.jpg,neutral,38.0
15912_VeraEllen_39_f.jpg,neutral,39.0
15913_VeraEllen_40_f.jpg,fear,40.0
15914_VeraEllen_41_f.jpg,neutral,41.0
15915_VeraEllen_42_f.jpg,neutral,42.0
15916_VeraEllen_43_f.jpg,fear,43.0
15917_VeraEllen_44_f.jpg,fear,44.0
15918_VeraEllen_47_f.jpg,happy,47.0
15919_VeronicaLake_18_f.jpg,happy,18.0
1591_IanHolm_81_m.jpg,happy,81.0
15920_VeronicaLake_19_f.jpg,neutral,19.0
15921_VeronicaLake_20_f.jpg,neutral,20.0
15922_VeronicaLake_21_f.jpg,happy,21.0
15923_VeronicaLake_22_f.jpg,neutral,22.0
15924_VeronicaLake_23_f.jpg,neutral,23.0
15925_VeronicaLake_24_f.jpg,neutral,24.0
15926_VeronicaLake_25_f.jpg,neutral,25.0
15927_VeronicaLake_26_f.jpg,fear,26.0
15928_VeronicaLake_27_f.jpg,sad,27.0
15929_VeronicaLake_29_f.jpg,happy,29.0
1592_AlCorley_20_m.jpg,neutral,20.0
15930_VeronicaLake_40_f.jpg,happy,40.0
15931_VeronicaLake_46_f.jpg,neutral,46.0
15932_VeronicaLake_48_f.jpg,happy,48.0
15933_VeronicaLake_28_f.jpg,neutral,28.0
15934_VeronicaLake_30_f.jpg,neutral,30.0
15935_VeronicaLake_34_f.jpg,happy,34.0
15936_VeronicaLake_43_f.jpg,neutral,43.0
15937_VeronicaLake_45_f.jpg,neutral,45.0
15938_VeronicaLake_47_f.jpg,angry,47.0
15939_VeronicaLake_49_f.jpg,neutral,49.0
1593_AlCorley_22_m.jpg,neutral,22.0
15940_VeronicaLake_50_f.jpg,neutral,50.0
15941_VeronicaLake_51_f.jpg,happy,51.0
15942_MartinLutherKing_27_m.jpg,neutral,27.0
15943_MartinLutherKing_34_m.jpg,neutral,34.0
15944_MartinLutherKing_35_m.jpg,fear,35.0
15945_MartinLutherKing_34_m.jpg,sad,34.0
15946_MartinLutherKing_34_m.jpg,sad,34.0
15947_MartinLutherKing_35_m.jpg,happy,35.0
15948_MartinLutherKing_35_m.jpg,sad,35.0
15949_MartinLutherKing_37_m.jpg,sad,37.0
1594_AlCorley_23_m.jpg,fear,23.0
15950_MartinLutherKing_37_m.jpg,fear,37.0
15951_MartinLutherKing_35_m.jpg,sad,35.0
15952_MartinLutherKing_34_m.jpg,neutral,34.0
15953_MartinLutherKing_34_m.jpg,neutral,34.0
15954_MartinLutherKing_35_m.jpg,neutral,35.0
15955_MartinLutherKing_35_m.jpg,happy,35.0
15956_MartinLutherKing_37_m.jpg,angry,37.0
15957_MartinLutherKing_38_m.jpg,neutral,38.0
15958_MartinLutherKing_3_m.jpg,neutral,3.0
15959_MartinLutherKing_19_m.jpg,neutral,19.0
1595_AlCorley_24_m.jpg,fear,24.0
15960_MartinLutherKing_34_m.jpg,sad,34.0
15961_MartinLutherKing_35_m.jpg,fear,35.0
15962_MartinLutherKing_34_m.jpg,fear,34.0
15963_MartinLutherKing_34_m.jpg,angry,34.0
15964_MartinLutherKing_27_m.jpg,neutral,27.0
15965_MartinLutherKing_29_m.jpg,happy,29.0
15966_MartinLutherKing_35_m.jpg,sad,35.0
15967_MartinLutherKing_35_m.jpg,happy,35.0
15968_MartinLutherKing_36_m.jpg,neutral,36.0
15969_MartinLutherKing_36_m.jpg,sad,36.0
1596_AlCorley_25_m.jpg,neutral,25.0
15970_MartinLutherKing_37_m.jpg,neutral,37.0
15971_MartinLutherKing_37_m.jpg,neutral,37.0
15972_MuhammadAli_12_m.jpg,sad,12.0
15973_MuhammadAli_18_m.jpg,neutral,18.0
15974_MuhammadAli_18_m.jpg,angry,18.0
15975_MuhammadAli_23_m.jpg,sad,23.0
15976_MuhammadAli_42_m.jpg,happy,42.0
15977_MuhammadAli_63_m.jpg,angry,63.0
15978_MuhammadAli_24_m.jpg,fear,24.0
15979_MuhammadAli_32_m.jpg,neutral,32.0
1597_AlCorley_26_m.jpg,happy,26.0
15980_MuhammadAli_36_m.jpg,angry,36.0
15981_MuhammadAli_41_m.jpg,happy,41.0
15982_MuhammadAli_28_m.jpg,fear,28.0
15983_MuhammadAli_32_m.jpg,angry,32.0
15984_MuhammadAli_23_m.jpg,sad,23.0
15985_MuhammadAli_23_m.jpg,neutral,23.0
15986_MuhammadAli_40_m.jpg,happy,40.0
15987_MuhammadAli_45_m.jpg,neutral,45.0
15988_MuhammadAli_12_m.jpg,sad,12.0
15989_MuhammadAli_21_m.jpg,angry,21.0
1598_AlCorley_27_m.jpg,neutral,27.0
15990_MuhammadAli_64_m.jpg,neutral,64.0
15991_MuhammadAli_31_m.jpg,angry,31.0
15992_MuhammadAli_54_m.jpg,angry,54.0
15993_MuhammadAli_20_m.jpg,happy,20.0
15994_MuhammadAli_22_m.jpg,surprise,22.0
15995_MuhammadAli_33_m.jpg,angry,33.0
15996_MuhammadAli_25_m.jpg,happy,25.0
15997_MuhammadAli_46_m.jpg,happy,46.0
15998_MuhammadAli_30_m.jpg,sad,30.0
1599_AlCorley_28_m.jpg,neutral,28.0
159_PaulmcCartney_15_m.jpg,neutral,15.0
15_MariaCallas_42_f.jpg,sad,42.0
16006_MuhammadAli_25_m.jpg,angry,25.0
16007_SerenaWilliams_36_f.jpg,happy,36.0
16008_SerenaWilliams_36_f.jpg,sad,36.0
16009_SerenaWilliams_35_f.jpg,sad,35.0
1600_AlCorley_29_m.jpg,happy,29.0
16010_SerenaWilliams_34_f.jpg,sad,34.0
16012_SidneyPoitier_23_m.jpg,sad,23.0
16013_BillCosby_30_m.jpg,neutral,30.0
16014_BillCosby_48_m.jpg,angry,48.0
16015_BillCosby_75_m.jpg,angry,75.0
16016_RichardPryor_47_m.jpg,neutral,47.0
16017_RichardPryor_47_m.jpg,fear,47.0
16018_NelsonMandela_40_m.jpg,happy,40.0
16019_RichardPryor_24_m.jpg,happy,24.0
1601_AlCorley_31_m.jpg,neutral,31.0
1602_AlCorley_33_m.jpg,neutral,33.0
1603_AlCorley_34_m.jpg,fear,34.0
1604_AlCorley_36_m.jpg,neutral,36.0
1605_AlCorley_39_m.jpg,neutral,39.0
1606_AlCorley_44_m.jpg,fear,44.0
1607_AlCorley_45_m.jpg,sad,45.0
16081_DannyGlover_68_m.jpg,happy,68.0
16082_DannyGlover_39_m.jpg,happy,39.0
16083_DannyGlover_41_m.jpg,neutral,41.0
16084_DannyGlover_43_m.jpg,surprise,43.0
16085_DannyGlover_44_m.jpg,happy,44.0
16086_DannyGlover_45_m.jpg,neutral,45.0
16087_DannyGlover_46_m.jpg,happy,46.0
16088_DannyGlover_57_m.jpg,happy,57.0
16089_DannyGlover_47_m.jpg,neutral,47.0
1608_AlCorley_46_m.jpg,fear,46.0
16090_DannyGlover_61_m.jpg,happy,61.0
16091_DannyGlover_41_m.jpg,neutral,41.0
16092_DannyGlover_62_m.jpg,happy,62.0
16093_DannyGlover_58_m.jpg,angry,58.0
16094_DannyGlover_68_m.jpg,neutral,68.0
16095_DannyGlover_68_m.jpg,neutral,68.0
16096_DannyGlover_68_m.jpg,angry,68.0
16097_DannyGlover_70_m.jpg,happy,70.0
16098_DannyGlover_69_m.jpg,neutral,69.0
16099_DannyGlover_70_m.jpg,happy,70.0
1609_AlCorley_47_m.jpg,happy,47.0
160_WaltDisney_37_m.jpg,happy,37.0
16100_DannyGlover_70_m.jpg,fear,70.0
16101_DannyGlover_70_m.jpg,neutral,70.0
16102_DannyGlover_71_m.jpg,happy,71.0
16103_DannyGlover_71_m.jpg,happy,71.0
16104_DannyGlover_63_m.jpg,happy,63.0
16105_DannyGlover_63_m.jpg,happy,63.0
16106_DannyGlover_52_m.jpg,neutral,52.0
16107_DannyGlover_8_m.jpg,happy,8.0
16108_DannyGlover_42_m.jpg,happy,42.0
16109_DannyGlover_61_m.jpg,neutral,61.0
1610_AlCorley_48_m.jpg,happy,48.0
16110_DannyGlover_39_m.jpg,sad,39.0
16111_SamuelJacksonn_36_m.jpg,happy,36.0
16112_SamuelJacksonn_44_m.jpg,neutral,44.0
16113_SamuelJacksonn_45_m.jpg,neutral,45.0
16114_SamuelJacksonn_46_m.jpg,neutral,46.0
16115_SamuelJacksonn_47_m.jpg,happy,47.0
16116_SamuelJacksonn_47_m.jpg,happy,47.0
16117_SamuelJacksonn_48_m.jpg,sad,48.0
16118_SamuelJacksonn_48_m.jpg,fear,48.0
16119_SamuelJacksonn_50_m.jpg,sad,50.0
1611_AlCorley_49_m.jpg,neutral,49.0
16120_SamuelJacksonn_49_m.jpg,neutral,49.0
16121_SamuelJacksonn_52_m.jpg,sad,52.0
16122_SamuelJacksonn_51_m.jpg,sad,51.0
16123_SamuelJacksonn_53_m.jpg,neutral,53.0
16124_SamuelJacksonn_52_m.jpg,neutral,52.0
16125_SamuelJacksonn_52_m.jpg,fear,52.0
16126_SamuelJacksonn_53_m.jpg,fear,53.0
16127_SamuelJacksonn_54_m.jpg,happy,54.0
16128_SamuelJacksonn_55_m.jpg,fear,55.0
16129_SamuelJacksonn_56_m.jpg,angry,56.0
1612_AlCorley_50_m.jpg,neutral,50.0
16130_SamuelJacksonn_57_m.jpg,neutral,57.0
16131_SamuelJacksonn_58_m.jpg,happy,58.0
16132_SamuelJacksonn_59_m.jpg,neutral,59.0
16133_SamuelJacksonn_60_m.jpg,sad,60.0
16134_SamuelJacksonn_61_m.jpg,happy,61.0
16135_SamuelJacksonn_62_m.jpg,sad,62.0
16136_SamuelJacksonn_62_m.jpg,angry,62.0
16137_SamuelJacksonn_63_m.jpg,neutral,63.0
16138_SamuelJacksonn_63_m.jpg,neutral,63.0
16139_SamuelJacksonn_64_m.jpg,happy,64.0
1613_AlCorley_51_m.jpg,fear,51.0
16140_SamuelJacksonn_65_m.jpg,happy,65.0
16141_SamuelJacksonn_66_m.jpg,neutral,66.0
16142_SamuelJacksonn_67_m.jpg,sad,67.0
16143_SamuelJacksonn_68_m.jpg,fear,68.0
16144_SamuelJacksonn_69_m.jpg,neutral,69.0
16145_SidneyPoitier_31_m.jpg,sad,31.0
16146_SidneyPoitier_31_m.jpg,fear,31.0
16147_SidneyPoitier_24_m.jpg,neutral,24.0
16148_SidneyPoitier_24_m.jpg,neutral,24.0
16149_SidneyPoitier_25_m.jpg,neutral,25.0
1614_AlCorley_52_m.jpg,neutral,52.0
16150_SidneyPoitier_27_m.jpg,happy,27.0
16151_SidneyPoitier_30_m.jpg,neutral,30.0
16152_SidneyPoitier_31_m.jpg,angry,31.0
16153_SidneyPoitier_33_m.jpg,happy,33.0
16154_SidneyPoitier_34_m.jpg,neutral,34.0
16155_SidneyPoitier_36_m.jpg,angry,36.0
16156_SidneyPoitier_38_m.jpg,neutral,38.0
16157_SidneyPoitier_40_m.jpg,happy,40.0
16158_SidneyPoitier_41_m.jpg,fear,41.0
16159_SidneyPoitier_44_m.jpg,happy,44.0
1615_AlCorley_53_m.jpg,fear,53.0
16160_SidneyPoitier_50_m.jpg,sad,50.0
16161_SidneyPoitier_52_m.jpg,sad,52.0
16162_SidneyPoitier_53_m.jpg,sad,53.0
16163_SidneyPoitier_61_m.jpg,neutral,61.0
16164_SidneyPoitier_62_m.jpg,neutral,62.0
16165_SidneyPoitier_68_m.jpg,angry,68.0
16166_SidneyPoitier_69_m.jpg,happy,69.0
16167_SidneyPoitier_69_m.jpg,angry,69.0
16168_SidneyPoitier_70_m.jpg,disgust,70.0
16169_SidneyPoitier_72_m.jpg,happy,72.0
1616_AlCorley_58_m.jpg,fear,58.0
16170_SidneyPoitier_73_m.jpg,neutral,73.0
16171_SidneyPoitier_74_m.jpg,happy,74.0
16172_SidneyPoitier_75_m.jpg,happy,75.0
16173_SidneyPoitier_81_m.jpg,happy,81.0
16174_SidneyPoitier_82_m.jpg,neutral,82.0
16175_SidneyPoitier_85_m.jpg,neutral,85.0
16176_SidneyPoitier_85_m.jpg,neutral,85.0
16177_SidneyPoitier_87_m.jpg,sad,87.0
16178_SidneyPoitier_87_m.jpg,happy,87.0
16179_SidneyPoitier_88_m.jpg,angry,88.0
1617_AlCorley_59_m.jpg,neutral,59.0
16180_SidneyPoitier_89_m.jpg,sad,89.0
16181_BillCosby_74_m.jpg,neutral,74.0
16182_BillCosby_20_m.jpg,sad,20.0
16183_BillCosby_28_m.jpg,neutral,28.0
16184_BillCosby_32_m.jpg,happy,32.0
16185_BillCosby_26_m.jpg,neutral,26.0
16186_BillCosby_38_m.jpg,fear,38.0
16187_BillCosby_38_m.jpg,neutral,38.0
16188_BillCosby_33_m.jpg,neutral,33.0
16189_BillCosby_59_m.jpg,neutral,59.0
1618_AlPacino_20_m.jpg,sad,20.0
16190_BillCosby_60_m.jpg,angry,60.0
16191_BillCosby_51_m.jpg,neutral,51.0
16192_BillCosby_53_m.jpg,neutral,53.0
16193_BillCosby_65_m.jpg,neutral,65.0
16194_BillCosby_80_m.jpg,neutral,80.0
16195_BillCosby_79_m.jpg,neutral,79.0
16196_BillCosby_77_m.jpg,neutral,77.0
16197_BillCosby_76_m.jpg,neutral,76.0
16198_BillCosby_76_m.jpg,neutral,76.0
16199_BillCosby_75_m.jpg,happy,75.0
1619_AlPacino_22_m.jpg,sad,22.0
161_WaltDisney_62_m.jpg,happy,62.0
16200_BillCosby_74_m.jpg,fear,74.0
16201_BillCosby_73_m.jpg,angry,73.0
16202_BillCosby_73_m.jpg,fear,73.0
16203_BillCosby_72_m.jpg,happy,72.0
16204_BillCosby_72_m.jpg,neutral,72.0
16205_BillCosby_71_m.jpg,happy,71.0
16206_BillCosby_70_m.jpg,angry,70.0
16207_BillCosby_70_m.jpg,angry,70.0
16208_RichardPryor_47_m.jpg,sad,47.0
16209_RichardPryor_29_m.jpg,happy,29.0
1620_AlPacino_45_m.jpg,happy,45.0
16210_RichardPryor_43_m.jpg,neutral,43.0
16211_RichardPryor_46_m.jpg,happy,46.0
16212_RichardPryor_7_m.jpg,neutral,7.0
16213_RichardPryor_37_m.jpg,fear,37.0
16214_RichardPryor_37_m.jpg,fear,37.0
16215_RichardPryor_37_m.jpg,neutral,37.0
16216_RichardPryor_41_m.jpg,surprise,41.0
16217_RichardPryor_30_m.jpg,neutral,30.0
16218_RichardPryor_28_m.jpg,neutral,28.0
16219_RichardPryor_37_m.jpg,neutral,37.0
1621_AlPacino_58_m.jpg,surprise,58.0
16220_RichardPryor_60_m.jpg,angry,60.0
16221_RichardPryor_43_m.jpg,neutral,43.0
16222_RichardPryor_26_m.jpg,neutral,26.0
16223_RichardPryor_26_m.jpg,surprise,26.0
16224_RichardPryor_26_m.jpg,neutral,26.0
16225_RichardPryor_37_m.jpg,neutral,37.0
16226_RichardPryor_61_m.jpg,happy,61.0
16227_RichardPryor_65_m.jpg,neutral,65.0
16228_RichardPryor_28_m.jpg,sad,28.0
16229_RichardPryor_45_m.jpg,sad,45.0
1622_AlPacino_62_m.jpg,neutral,62.0
16230_RichardPryor_36_m.jpg,happy,36.0
16231_RichardPryor_54_m.jpg,sad,54.0
16232_RichardPryor_39_m.jpg,neutral,39.0
16233_RichardPryor_55_m.jpg,angry,55.0
16234_RichardPryor_40_m.jpg,neutral,40.0
16235_NelsonMandela_90_m.jpg,happy,90.0
16236_NelsonMandela_19_m.jpg,sad,19.0
16237_NelsonMandela_26_m.jpg,happy,26.0
16238_NelsonMandela_32_m.jpg,sad,32.0
16239_NelsonMandela_91_m.jpg,fear,91.0
1623_AlPacino_68_m.jpg,surprise,68.0
16240_NelsonMandela_87_m.jpg,sad,87.0
16241_NelsonMandela_72_m.jpg,happy,72.0
16242_NelsonMandela_75_m.jpg,happy,75.0
16243_NelsonMandela_75_m.jpg,happy,75.0
16244_NelsonMandela_74_m.jpg,neutral,74.0
16245_NelsonMandela_73_m.jpg,neutral,73.0
16246_NelsonMandela_72_m.jpg,happy,72.0
16247_NelsonMandela_72_m.jpg,happy,72.0
16248_NelsonMandela_92_m.jpg,happy,92.0
16249_NelsonMandela_82_m.jpg,sad,82.0
1624_AlPacino_65_m.jpg,fear,65.0
16250_NelsonMandela_90_m.jpg,neutral,90.0
16251_NelsonMandela_89_m.jpg,neutral,89.0
16252_NelsonMandela_34_m.jpg,sad,34.0
16253_NelsonMandela_85_m.jpg,angry,85.0
16254_NelsonMandela_82_m.jpg,happy,82.0
16255_NelsonMandela_76_m.jpg,angry,76.0
16256_NelsonMandela_46_m.jpg,neutral,46.0
16257_NelsonMandela_76_m.jpg,sad,76.0
16258_NelsonMandela_77_m.jpg,happy,77.0
16259_NelsonMandela_32_m.jpg,sad,32.0
1625_AlPacino_30_m.jpg,neutral,30.0
16260_NelsonMandela_34_m.jpg,neutral,34.0
16261_NelsonMandela_33_m.jpg,neutral,33.0
16262_NelsonMandela_70_m.jpg,neutral,70.0
16263_NelsonMandela_73_m.jpg,happy,73.0
16264_campbell_28_f.jpg,sad,28.0
16265_cambell_31_f.jpg,sad,31.0
16266_campbell_42_f.jpg,happy,42.0
16267_campbell_32_f.jpg,neutral,32.0
16268_campbell_37_f.jpg,happy,37.0
16269_campbell_25_f.jpg,neutral,25.0
1626_AlPacino_48_m.jpg,happy,48.0
16270_campbell_25_f.jpg,happy,25.0
16271_campbell_19_f.jpg,neutral,19.0
16272_campbell_33_f.jpg,neutral,33.0
16273_campbell_39_f.jpg,happy,39.0
16274_campbell_25_f.jpg,angry,25.0
16275_campbell_22_f.jpg,neutral,22.0
16276_campbell_28_f.jpg,sad,28.0
16277_campbell_25_f.jpg,sad,25.0
16278_campbell_25_f.jpg,neutral,25.0
16279_campbell_26_f.jpg,fear,26.0
1627_AlPacino_45_m.jpg,happy,45.0
16280_campbell_27_f.jpg,fear,27.0
16281_campbell_30_f.jpg,happy,30.0
16282_campbell_30_f.jpg,sad,30.0
16283_campbell_30_f.jpg,angry,30.0
16284_campbell_30_f.jpg,neutral,30.0
16285_campbell_33_f.jpg,happy,33.0
16286_campbell_41_f.jpg,happy,41.0
16287_campbell_43_f.jpg,happy,43.0
16288_campbell_44_f.jpg,happy,44.0
16289_campbell_44_f.jpg,angry,44.0
1628_AlPacino_50_m.jpg,neutral,50.0
16290_campbell_45_f.jpg,happy,45.0
16291_Carroll_21_f.jpg,happy,21.0
16292_Carroll_34_f.jpg,angry,34.0
16293_Carroll_15_f.jpg,happy,15.0
16294_Carroll_26_f.jpg,neutral,26.0
16295_Carroll_19_f.jpg,neutral,19.0
16296_Carroll_27_f.jpg,sad,27.0
16297_Carroll_33_f.jpg,sad,33.0
16298_Carroll_46_f.jpg,neutral,46.0
16299_Carroll_24_f.jpg,happy,24.0
1629_AlPacino_35_m.jpg,neutral,35.0
162_WaltDisney_38_m.jpg,neutral,38.0
16300_Carroll_78_f.jpg,happy,78.0
16301_Carroll_86_f.jpg,fear,86.0
16302_Carroll_74_f.jpg,happy,74.0
16303_Carroll_62_f.jpg,angry,62.0
16304_Carroll_46_f.jpg,fear,46.0
16305_Carroll_22_f.jpg,neutral,22.0
16306_Carroll_39_f.jpg,sad,39.0
16307_Carroll_32_f.jpg,fear,32.0
16308_Carroll_32_f.jpg,happy,32.0
16309_Carroll_30_f.jpg,neutral,30.0
1630_AlPacino_28_m.jpg,happy,28.0
16310_Carroll_24_f.jpg,sad,24.0
16311_Carroll_55_f.jpg,happy,55.0
16312_Carroll_78_f.jpg,happy,78.0
16313_Carroll_78_f.jpg,happy,78.0
16314_Davis_45_f.jpg,happy,45.0
16315_Davis_40_f.jpg,fear,40.0
16316_Davis_47_f.jpg,happy,47.0
16317_Davis_49_f.jpg,neutral,49.0
16318_Davis_51_f.jpg,sad,51.0
16319_Davis_51_f.jpg,neutral,51.0
1631_AlPacino_39_m.jpg,sad,39.0
16320_Davis_49_f.jpg,sad,49.0
16321_Davis_46_f.jpg,fear,46.0
16322_Davis_52_f.jpg,happy,52.0
16323_Davis_52_f.jpg,happy,52.0
16324_Davis_50_f.jpg,sad,50.0
16325_Davis_50_f.jpg,happy,50.0
16326_Davis_50_f.jpg,happy,50.0
16327_Davis_50_f.jpg,happy,50.0
16328_Dee_40_f.jpg,happy,40.0
16329_Dee_69_f.jpg,fear,69.0
1632_AlPacino_50_m.jpg,happy,50.0
16330_Dee_28_f.jpg,happy,28.0
16331_Dee_91_f.jpg,happy,91.0
16332_Dee_50_f.jpg,neutral,50.0
16333_Dee_82_f.jpg,neutral,82.0
16334_Dee_80_f.jpg,neutral,80.0
16335_Dee_81_f.jpg,happy,81.0
16336_Dee_89_f.jpg,neutral,89.0
16337_Dee_86_f.jpg,fear,86.0
16338_Dee_85_f.jpg,happy,85.0
16339_Dee_57_f.jpg,fear,57.0
1633_AlPacino_70_m.jpg,neutral,70.0
16340_Dee_41_f.jpg,neutral,41.0
16341_Dee_28_f.jpg,neutral,28.0
16342_Dee_88_f.jpg,happy,88.0
16343_Dee_86_f.jpg,neutral,86.0
16344_Dee_84_f.jpg,sad,84.0
16345_Dee_24_f.jpg,sad,24.0
16346_Dee_71_f.jpg,sad,71.0
16347_Dee_63_f.jpg,happy,63.0
16348_Dee_84_f.jpg,fear,84.0
16349_Dee_60_f.jpg,neutral,60.0
1634_AlPacino_33_m.jpg,sad,33.0
16350_Dench_83_f.jpg,surprise,83.0
16351_Dench_66_f.jpg,angry,66.0
16352_Dench_57_f.jpg,happy,57.0
16353_Dench_81_f.jpg,sad,81.0
16354_Dench_58_f.jpg,sad,58.0
16355_Dench_79_f.jpg,happy,79.0
16356_Dench_78_f.jpg,neutral,78.0
16357_Dench_78_f.jpg,sad,78.0
16358_Dench_67_f.jpg,happy,67.0
16359_Dench_72_f.jpg,sad,72.0
1635_AlPacino_25_m.jpg,happy,25.0
16360_Dench_77_f.jpg,happy,77.0
16361_Dench_70_f.jpg,happy,70.0
16362_Dench_70_f.jpg,sad,70.0
16363_Dench_73_f.jpg,neutral,73.0
16364_Dench_74_f.jpg,sad,74.0
16365_Dench_71_f.jpg,sad,71.0
16366_Dench_65_f.jpg,angry,65.0
16367_Dench_78_f.jpg,fear,78.0
16368_Dench_79_f.jpg,happy,79.0
16369_Dench_67_f.jpg,happy,67.0
1636_AlPacino_47_m.jpg,happy,47.0
16370_Houston_25_f.jpg,fear,25.0
16371_Houston_25_f.jpg,disgust,25.0
16372_Houston_30_f.jpg,sad,30.0
16373_Houston_23_f.jpg,happy,23.0
16374_Houston_47_f.jpg,sad,47.0
16375_Houston_46_f.jpg,happy,46.0
16376_Houston_46_f.jpg,happy,46.0
16377_Houston_25_f.jpg,sad,25.0
16378_Houston_47_f.jpg,happy,47.0
16379_Houston_47_f.jpg,sad,47.0
1637_AlPacino_50_m.jpg,neutral,50.0
16380_Houston_47_f.jpg,fear,47.0
16381_Houston_47_f.jpg,neutral,47.0
16382_Houston_19_f.jpg,happy,19.0
16383_Houston_22_f.jpg,sad,22.0
16384_Houston_23_f.jpg,neutral,23.0
16385_Houston_23_f.jpg,happy,23.0
16386_Houston_23_f.jpg,fear,23.0
16387_Houston_24_f.jpg,fear,24.0
16388_Houston_25_f.jpg,happy,25.0
16389_Houston_27_f.jpg,happy,27.0
1638_AlPacino_18_m.jpg,fear,18.0
16390_Houston_28_f.jpg,happy,28.0
16391_Houston_31_f.jpg,fear,31.0
16392_Houston_32_f.jpg,neutral,32.0
16393_Houston_35_f.jpg,happy,35.0
16394_Houston_37_f.jpg,fear,37.0
16395_Houston_41_f.jpg,happy,41.0
16396_Houston_23_f.jpg,happy,23.0
16397_Ross_28_f.jpg,happy,28.0
16398_Ross_31_f.jpg,sad,31.0
16399_Ross_31_f.jpg,neutral,31.0
1639_AlPacino_63_m.jpg,fear,63.0
163_WaltDisney_60_m.jpg,happy,60.0
16400_Ross_33_f.jpg,sad,33.0
16401_Ross_34_f.jpg,neutral,34.0
16402_Ross_36_f.jpg,happy,36.0
16403_Ross_40_f.jpg,happy,40.0
16404_Ross_63_f.jpg,happy,63.0
16405_Ross_70_f.jpg,happy,70.0
16406_Ross_68_f.jpg,happy,68.0
16407_Ross_63_f.jpg,neutral,63.0
16408_Ross_60_f.jpg,happy,60.0
16409_Ross_60_f.jpg,sad,60.0
1640_AlPacino_70_m.jpg,sad,70.0
16410_Ross_21_f.jpg,happy,21.0
16411_Ross_24_f.jpg,happy,24.0
16412_Ross_25_f.jpg,happy,25.0
16413_Ross_43_f.jpg,neutral,43.0
16414_Ross_47_f.jpg,happy,47.0
